T1,T2,T3,R1,R2,R3
-0.108483,-0.0518493,0,-0.929373,-1.50675,0
-0.108479,-0.0518421,0,-0.928875,-1.50679,0
-0.108475,-0.0518349,0,-0.928377,-1.50683,0
-0.108431,-0.0518345,0,-0.927879,-1.5068,0
-0.108386,-0.051834,0,-0.927382,-1.50678,0
-0.108388,-0.051832,0,-0.926908,-1.50694,0
-0.10839,-0.0518299,0,-0.926435,-1.5071,0
-0.108387,-0.0518273,0,-0.925935,-1.50711,0
-0.108383,-0.0518246,0,-0.925435,-1.50712,0
-0.108374,-0.0518168,0,-0.924939,-1.50706,0
-0.108365,-0.051809,0,-0.924443,-1.507,0
-0.108366,-0.051804,0,-0.924016,-1.50726,0
-0.108367,-0.051799,0,-0.92359,-1.50752,0
-0.108341,-0.0517732,0,-0.923393,-1.50798,0
-0.108315,-0.0517475,0,-0.923196,-1.50844,0
-0.108325,-0.0517308,0,-0.922751,-1.50866,0
-0.108335,-0.0517141,0,-0.922306,-1.50889,0
-0.108332,-0.0517097,0,-0.921906,-1.50919,0
-0.10833,-0.0517052,0,-0.921506,-1.50949,0
-0.10833,-0.0516979,0,-0.921033,-1.50965,0
-0.108331,-0.0516906,0,-0.920559,-1.50981,0
-0.108328,-0.0516867,0,-0.920119,-1.51005,0
-0.108324,-0.0516829,0,-0.919679,-1.51029,0
-0.108334,-0.0516753,0,-0.919347,-1.51066,0
-0.108343,-0.0516678,0,-0.919016,-1.51103,0
-0.108335,-0.0516671,0,-0.918519,-1.51109,0
-0.108328,-0.0516663,0,-0.918021,-1.51114,0
-0.108301,-0.0516551,0,-0.917528,-1.51121,0
-0.108274,-0.0516439,0,-0.917034,-1.51129,0
-0.10827,-0.0516454,0,-0.916551,-1.51116,0
-0.108266,-0.051647,0,-0.916067,-1.51104,0
-0.108252,-0.0516424,0,-0.91557,-1.51098,0
-0.108238,-0.0516379,0,-0.915073,-1.51093,0
-0.108241,-0.0516354,0,-0.91458,-1.51085,0
-0.108245,-0.0516329,0,-0.914086,-1.51076,0
-0.108243,-0.0516309,0,-0.913598,-1.51087,0
-0.108242,-0.0516289,0,-0.913109,-1.51098,0
-0.108219,-0.0516356,0,-0.912656,-1.51077,0
-0.108196,-0.0516423,0,-0.912203,-1.51056,0
-0.108191,-0.0516418,0,-0.911876,-1.51094,0
-0.108185,-0.0516413,0,-0.911548,-1.51131,0
-0.108197,-0.0516404,0,-0.911071,-1.51117,0
-0.108208,-0.0516394,0,-0.910594,-1.51102,0
-0.108161,-0.0516394,0,-0.910097,-1.51098,0
-0.108114,-0.0516393,0,-0.9096,-1.51095,0
-0.108093,-0.0516309,0,-0.909114,-1.51084,0
-0.108073,-0.0516225,0,-0.908629,-1.51072,0
-0.108078,-0.0516185,0,-0.908173,-1.51092,0
-0.108083,-0.0516144,0,-0.907717,-1.51113,0
-0.108067,-0.0516118,0,-0.907219,-1.51117,0
-0.108051,-0.0516092,0,-0.906722,-1.51122,0
-0.108047,-0.0516023,0,-0.906277,-1.51145,0
-0.108042,-0.0515953,0,-0.905832,-1.51168,0
-0.10806,-0.0515971,0,-0.90543,-1.51197,0
-0.108078,-0.0515989,0,-0.905028,-1.51227,0
-0.108072,-0.0516002,0,-0.90455,-1.51242,0
-0.108067,-0.0516015,0,-0.904073,-1.51257,0
-0.108006,-0.0516,0,-0.903616,-1.51276,0
-0.107944,-0.0515984,0,-0.903158,-1.51295,0
-0.107939,-0.0515841,0,-0.903123,-1.51345,0
-0.107935,-0.0515697,0,-0.903087,-1.51395,0
-0.107945,-0.0515686,0,-0.902698,-1.51426,0
-0.107955,-0.0515674,0,-0.90231,-1.51458,0
-0.107955,-0.0515623,0,-0.901933,-1.51491,0
-0.107954,-0.0515572,0,-0.901557,-1.51523,0
-0.107928,-0.0515458,0,-0.901072,-1.51535,0
-0.107902,-0.0515344,0,-0.900587,-1.51547,0
-0.107886,-0.0515287,0,-0.900194,-1.51578,0
-0.107871,-0.051523,0,-0.8998,-1.51609,0
-0.107861,-0.0515226,0,-0.899333,-1.51626,0
-0.107852,-0.0515222,0,-0.898867,-1.51644,0
-0.107804,-0.0515224,0,-0.898371,-1.5164,0
-0.107755,-0.0515225,0,-0.897875,-1.51635,0
-0.107756,-0.0515164,0,-0.897394,-1.51649,0
-0.107756,-0.0515103,0,-0.896914,-1.51663,0
-0.107759,-0.0515067,0,-0.896451,-1.51682,0
-0.107763,-0.051503,0,-0.895989,-1.51701,0
-0.107766,-0.051493,0,-0.895556,-1.51726,0
-0.107769,-0.051483,0,-0.895122,-1.51751,0
-0.107721,-0.0514832,0,-0.894627,-1.51746,0
-0.107672,-0.0514835,0,-0.894132,-1.51741,0
-0.107689,-0.0514654,0,-0.893684,-1.51719,0
-0.107707,-0.0514473,0,-0.893237,-1.51697,0
-0.107699,-0.051448,0,-0.892752,-1.51709,0
-0.107691,-0.0514487,0,-0.892267,-1.51721,0
-0.107655,-0.0514267,0,-0.891891,-1.51754,0
-0.10762,-0.0514046,0,-0.891515,-1.51787,0
-0.107617,-0.0514001,0,-0.891032,-1.51774,0
-0.107615,-0.0513955,0,-0.890548,-1.51761,0
-0.107566,-0.0513959,0,-0.890053,-1.51757,0
-0.107516,-0.0513963,0,-0.889558,-1.51752,0
-0.107467,-0.0513967,0,-0.889062,-1.51747,0
-0.107418,-0.0513971,0,-0.888567,-1.51742,0
-0.107419,-0.0513982,0,-0.88808,-1.51731,0
-0.107421,-0.0513993,0,-0.887592,-1.5172,0
-0.107372,-0.0513997,0,-0.887097,-1.51715,0
-0.107322,-0.0514001,0,-0.886602,-1.5171,0
-0.107317,-0.0513942,0,-0.886253,-1.51746,0
-0.107313,-0.0513883,0,-0.885903,-1.51782,0
-0.107303,-0.0513828,0,-0.885404,-1.51781,0
-0.107293,-0.0513773,0,-0.884904,-1.51781,0
-0.107284,-0.0513742,0,-0.884596,-1.5182,0
-0.107276,-0.0513712,0,-0.884288,-1.51859,0
-0.107282,-0.0513594,0,-0.883882,-1.51889,0
-0.107288,-0.0513475,0,-0.883477,-1.51918,0
-0.107274,-0.0513346,0,-0.883006,-1.51934,0
-0.10726,-0.0513216,0,-0.882534,-1.51951,0
-0.107247,-0.0513139,0,-0.882037,-1.51957,0
-0.107235,-0.0513062,0,-0.881541,-1.51962,0
-0.107232,-0.0513059,0,-0.881197,-1.51998,0
-0.107229,-0.0513056,0,-0.880853,-1.52035,0
-0.10719,-0.0512933,0,-0.880608,-1.52078,0
-0.107152,-0.0512811,0,-0.880363,-1.52122,0
-0.107137,-0.0512776,0,-0.879907,-1.52142,0
-0.107122,-0.0512742,0,-0.879452,-1.52163,0
-0.107132,-0.0512751,0,-0.879178,-1.52204,0
-0.107141,-0.0512761,0,-0.878904,-1.52246,0
-0.107129,-0.051277,0,-0.878412,-1.52256,0
-0.107116,-0.0512778,0,-0.877921,-1.52265,0
-0.107108,-0.0512734,0,-0.87746,-1.52246,0
-0.1071,-0.051269,0,-0.876998,-1.52227,0
-0.107086,-0.0512689,0,-0.876581,-1.52254,0
-0.107073,-0.0512687,0,-0.876164,-1.52282,0
-0.107068,-0.051265,0,-0.87601,-1.52329,0
-0.107062,-0.0512614,0,-0.875855,-1.52377,0
-0.107067,-0.0512627,0,-0.875356,-1.5238,0
-0.107072,-0.0512641,0,-0.874857,-1.52384,0
-0.10702,-0.0512648,0,-0.874364,-1.52377,0
-0.106969,-0.0512655,0,-0.873871,-1.52371,0
-0.106952,-0.0512631,0,-0.873414,-1.52391,0
-0.106934,-0.0512606,0,-0.872957,-1.52411,0
-0.106916,-0.0512568,0,-0.872543,-1.52439,0
-0.106898,-0.051253,0,-0.872128,-1.52467,0
-0.10691,-0.0512375,0,-0.871682,-1.5249,0
-0.106922,-0.0512221,0,-0.871237,-1.52512,0
-0.106931,-0.0512234,0,-0.870781,-1.52533,0
-0.10694,-0.0512247,0,-0.870325,-1.52553,0
-0.106888,-0.0512255,0,-0.869833,-1.52546,0
-0.106837,-0.0512264,0,-0.869341,-1.52539,0
-0.106838,-0.05122,0,-0.86886,-1.52525,0
-0.106839,-0.0512136,0,-0.86838,-1.52512,0
-0.106787,-0.0512144,0,-0.867888,-1.52505,0
-0.106735,-0.0512153,0,-0.867396,-1.52498,0
-0.106703,-0.051203,0,-0.867086,-1.52537,0
-0.106672,-0.0511907,0,-0.866776,-1.52576,0
-0.106658,-0.0511917,0,-0.866285,-1.52566,0
-0.106644,-0.0511928,0,-0.865794,-1.52557,0
-0.106651,-0.0511898,0,-0.865344,-1.52579,0
-0.106659,-0.0511869,0,-0.864893,-1.526,0
-0.106606,-0.0511878,0,-0.864401,-1.52593,0
-0.106554,-0.0511888,0,-0.863909,-1.52586,0
-0.106544,-0.0511862,0,-0.863417,-1.52577,0
-0.106535,-0.0511836,0,-0.862926,-1.52568,0
-0.106482,-0.0511846,0,-0.862434,-1.5256,0
-0.10643,-0.0511855,0,-0.861942,-1.52553,0
-0.106422,-0.0511835,0,-0.86146,-1.52567,0
-0.106415,-0.0511815,0,-0.860978,-1.5258,0
-0.106413,-0.0511762,0,-0.860479,-1.52577,0
-0.106412,-0.051171,0,-0.85998,-1.52574,0
-0.106359,-0.051172,0,-0.859488,-1.52567,0
-0.106305,-0.051173,0,-0.858997,-1.52559,0
-0.106298,-0.051169,0,-0.858498,-1.52563,0
-0.106291,-0.051165,0,-0.857999,-1.52566,0
-0.106285,-0.0511557,0,-0.857516,-1.52554,0
-0.106279,-0.0511463,0,-0.857032,-1.52541,0
-0.106225,-0.0511474,0,-0.856541,-1.52534,0
-0.106172,-0.0511485,0,-0.856049,-1.52526,0
-0.106135,-0.0511458,0,-0.855561,-1.52537,0
-0.106098,-0.0511431,0,-0.855073,-1.52547,0
-0.106044,-0.0511442,0,-0.854582,-1.52539,0
-0.10599,-0.0511453,0,-0.85409,-1.52532,0
-0.105988,-0.0511479,0,-0.853937,-1.52579,0
-0.105986,-0.0511505,0,-0.853784,-1.52627,0
-0.105985,-0.0511436,0,-0.853287,-1.52621,0
-0.105983,-0.0511367,0,-0.852791,-1.52615,0
-0.105981,-0.0511252,0,-0.852291,-1.52616,0
-0.105978,-0.0511136,0,-0.851791,-1.52616,0
-0.105992,-0.0511111,0,-0.851334,-1.52636,0
-0.106007,-0.0511086,0,-0.850876,-1.52656,0
-0.106004,-0.051103,0,-0.850379,-1.52651,0
-0.106001,-0.0510974,0,-0.849882,-1.52645,0
-0.106008,-0.0510989,0,-0.849386,-1.52651,0
-0.106016,-0.0511004,0,-0.84889,-1.52658,0
-0.105961,-0.0511016,0,-0.848399,-1.5265,0
-0.105906,-0.0511028,0,-0.847909,-1.52642,0
-0.105888,-0.0511024,0,-0.847416,-1.5265,0
-0.10587,-0.0511019,0,-0.846924,-1.52659,0
-0.105815,-0.0511031,0,-0.846433,-1.52651,0
-0.10576,-0.0511043,0,-0.845943,-1.52643,0
-0.105704,-0.0511056,0,-0.845453,-1.52635,0
-0.105649,-0.0511068,0,-0.844962,-1.52627,0
-0.105594,-0.051108,0,-0.844472,-1.52619,0
-0.105539,-0.0511093,0,-0.843981,-1.5261,0
-0.105527,-0.0511016,0,-0.843492,-1.52601,0
-0.105514,-0.051094,0,-0.843002,-1.52591,0
-0.105494,-0.0510928,0,-0.842619,-1.52623,0
-0.105474,-0.0510915,0,-0.842237,-1.52655,0
-0.105437,-0.0510736,0,-0.841974,-1.52697,0
-0.105399,-0.0510556,0,-0.841711,-1.52739,0
-0.105383,-0.0510491,0,-0.841242,-1.52757,0
-0.105367,-0.0510426,0,-0.840774,-1.52774,0
-0.105343,-0.0510295,0,-0.840674,-1.52823,0
-0.10532,-0.0510164,0,-0.840574,-1.52872,0
-0.105264,-0.0510179,0,-0.840085,-1.52863,0
-0.105209,-0.0510193,0,-0.839596,-1.52854,0
-0.105186,-0.0510194,0,-0.839104,-1.52863,0
-0.105163,-0.0510194,0,-0.838613,-1.52872,0
-0.105159,-0.0510154,0,-0.83813,-1.52885,0
-0.105155,-0.0510114,0,-0.837647,-1.52898,0
-0.105146,-0.0510099,0,-0.837162,-1.5291,0
-0.105136,-0.0510084,0,-0.836676,-1.52922,0
-0.105124,-0.0510041,0,-0.836181,-1.52929,0
-0.105111,-0.0509997,0,-0.835685,-1.52935,0
-0.105118,-0.0509985,0,-0.835186,-1.52933,0
-0.105125,-0.0509973,0,-0.834687,-1.5293,0
-0.105115,-0.0509915,0,-0.834187,-1.52928,0
-0.105104,-0.0509857,0,-0.833688,-1.52925,0
-0.105086,-0.0509775,0,-0.833189,-1.52924,0
-0.105068,-0.0509693,0,-0.832689,-1.52924,0
-0.105053,-0.0509621,0,-0.83219,-1.52922,0
-0.105037,-0.0509549,0,-0.83169,-1.52921,0
-0.10498,-0.0509567,0,-0.831202,-1.52912,0
-0.104922,-0.0509584,0,-0.830714,-1.52903,0
-0.104913,-0.0509541,0,-0.830231,-1.52915,0
-0.104904,-0.0509497,0,-0.829748,-1.52928,0
-0.104893,-0.0509295,0,-0.829564,-1.52975,0
-0.104881,-0.0509092,0,-0.829379,-1.53021,0
-0.104874,-0.0509096,0,-0.828943,-1.53046,0
-0.104868,-0.05091,0,-0.828507,-1.5307,0
-0.104833,-0.0509048,0,-0.828138,-1.53104,0
-0.104798,-0.0508996,0,-0.82777,-1.53137,0
-0.104784,-0.0508826,0,-0.827719,-1.53187,0
-0.10477,-0.0508655,0,-0.827669,-1.53237,0
-0.104751,-0.0508569,0,-0.82717,-1.53234,0
-0.104731,-0.0508482,0,-0.826671,-1.53232,0
-0.104749,-0.0508523,0,-0.826248,-1.53206,0
-0.104767,-0.0508564,0,-0.825826,-1.53179,0
-0.104765,-0.0508551,0,-0.825327,-1.53182,0
-0.104762,-0.0508538,0,-0.824828,-1.53186,0
-0.104744,-0.0508554,0,-0.824341,-1.53197,0
-0.104726,-0.050857,0,-0.823854,-1.53208,0
-0.104667,-0.0508591,0,-0.823369,-1.53198,0
-0.104608,-0.0508611,0,-0.822884,-1.53187,0
-0.10452,-0.0508283,0,-0.822746,-1.53234,0
-0.104431,-0.0507954,0,-0.822608,-1.53282,0
-0.104422,-0.0507927,0,-0.822117,-1.53291,0
-0.104413,-0.05079,0,-0.821625,-1.533,0
-0.104408,-0.0507887,0,-0.821142,-1.53287,0
-0.104402,-0.0507875,0,-0.820659,-1.53274,0
-0.104389,-0.0507804,0,-0.82016,-1.53277,0
-0.104377,-0.0507734,0,-0.819661,-1.53279,0
-0.104372,-0.0507746,0,-0.819216,-1.53302,0
-0.104367,-0.0507759,0,-0.818772,-1.53325,0
-0.104307,-0.0507782,0,-0.818288,-1.53314,0
-0.104248,-0.0507806,0,-0.817804,-1.53303,0
-0.104248,-0.050772,0,-0.817344,-1.53322,0
-0.104247,-0.0507635,0,-0.816884,-1.53342,0
-0.104251,-0.0507621,0,-0.816425,-1.53362,0
-0.104254,-0.0507606,0,-0.815965,-1.53382,0
-0.104194,-0.050763,0,-0.815482,-1.5337,0
-0.104134,-0.0507655,0,-0.814999,-1.53359,0
-0.104133,-0.0507603,0,-0.81451,-1.53348,0
-0.104132,-0.0507551,0,-0.814021,-1.53338,0
-0.104128,-0.0507536,0,-0.813583,-1.53362,0
-0.104124,-0.0507521,0,-0.813145,-1.53386,0
-0.10413,-0.0507536,0,-0.812686,-1.53406,0
-0.104137,-0.0507551,0,-0.812227,-1.53425,0
-0.10414,-0.0507505,0,-0.811773,-1.53446,0
-0.104143,-0.0507459,0,-0.81132,-1.53468,0
-0.104135,-0.0507418,0,-0.810822,-1.53464,0
-0.104127,-0.0507377,0,-0.810324,-1.53459,0
-0.104144,-0.0507345,0,-0.809845,-1.53445,0
-0.10416,-0.0507312,0,-0.809367,-1.53431,0
-0.104158,-0.0507289,0,-0.808875,-1.53439,0
-0.104157,-0.0507265,0,-0.808382,-1.53448,0
-0.104095,-0.0507291,0,-0.807901,-1.53436,0
-0.104033,-0.0507317,0,-0.80742,-1.53424,0
-0.10403,-0.0507257,0,-0.806922,-1.5342,0
-0.104026,-0.0507196,0,-0.806423,-1.53416,0
-0.104019,-0.0507145,0,-0.805929,-1.53408,0
-0.104012,-0.0507094,0,-0.805436,-1.534,0
-0.10395,-0.0507121,0,-0.804955,-1.53388,0
-0.103887,-0.0507148,0,-0.804474,-1.53376,0
-0.103862,-0.0507108,0,-0.804157,-1.53415,0
-0.103838,-0.0507069,0,-0.803839,-1.53453,0
-0.103844,-0.0507065,0,-0.803358,-1.53467,0
-0.103851,-0.0507061,0,-0.802877,-1.5348,0
-0.103841,-0.0506969,0,-0.80243,-1.53503,0
-0.103832,-0.0506876,0,-0.801984,-1.53525,0
-0.103769,-0.0506905,0,-0.801505,-1.53512,0
-0.103705,-0.0506933,0,-0.801025,-1.53499,0
-0.103678,-0.0506947,0,-0.80055,-1.53515,0
-0.103651,-0.0506962,0,-0.800074,-1.5353,0
-0.103644,-0.0506884,0,-0.799602,-1.53546,0
-0.103637,-0.0506806,0,-0.799131,-1.53563,0
-0.103573,-0.0506835,0,-0.798653,-1.5355,0
-0.103509,-0.0506864,0,-0.798174,-1.53536,0
-0.103497,-0.0506764,0,-0.797811,-1.53571,0
-0.103484,-0.0506664,0,-0.797448,-1.53605,0
-0.103484,-0.0506538,0,-0.797156,-1.53646,0
-0.103484,-0.0506412,0,-0.796863,-1.53686,0
-0.10349,-0.0506407,0,-0.796379,-1.53699,0
-0.103496,-0.0506402,0,-0.795895,-1.53711,0
-0.103431,-0.0506432,0,-0.795419,-1.53697,0
-0.103367,-0.0506463,0,-0.794943,-1.53684,0
-0.103367,-0.0506415,0,-0.794485,-1.53703,0
-0.103366,-0.0506366,0,-0.794026,-1.53723,0
-0.103353,-0.0506329,0,-0.793542,-1.53736,0
-0.10334,-0.0506292,0,-0.793057,-1.53748,0
-0.103354,-0.0506154,0,-0.792561,-1.53743,0
-0.103368,-0.0506016,0,-0.792064,-1.53737,0
-0.10333,-0.050587,0,-0.791955,-1.53786,0
-0.103293,-0.0505723,0,-0.791846,-1.53834,0
-0.103293,-0.0505706,0,-0.791416,-1.5386,0
-0.103294,-0.0505688,0,-0.790986,-1.53885,0
-0.103295,-0.0505537,0,-0.790911,-1.53935,0
-0.103296,-0.0505386,0,-0.790837,-1.53984,0
-0.103294,-0.050537,0,-0.790337,-1.53982,0
-0.103292,-0.0505355,0,-0.789837,-1.53981,0
-0.103292,-0.0505302,0,-0.78934,-1.53976,0
-0.103291,-0.0505249,0,-0.788842,-1.53971,0
-0.103225,-0.0505285,0,-0.788371,-1.53956,0
-0.103159,-0.0505321,0,-0.7879,-1.5394,0
-0.103142,-0.0505232,0,-0.787438,-1.53921,0
-0.103125,-0.0505143,0,-0.786976,-1.53902,0
-0.103113,-0.0505103,0,-0.786485,-1.53911,0
-0.1031,-0.0505062,0,-0.785995,-1.53921,0
-0.103102,-0.0504998,0,-0.785505,-1.53931,0
-0.103103,-0.0504934,0,-0.785015,-1.53941,0
-0.103036,-0.0504972,0,-0.784545,-1.53925,0
-0.102968,-0.050501,0,-0.784074,-1.5391,0
-0.102901,-0.0505047,0,-0.783604,-1.53894,0
-0.102834,-0.0505085,0,-0.783134,-1.53879,0
-0.102767,-0.0505123,0,-0.782664,-1.53863,0
-0.102699,-0.0505161,0,-0.782193,-1.53847,0
-0.102705,-0.0505094,0,-0.781696,-1.53842,0
-0.102711,-0.0505027,0,-0.781198,-1.53837,0
-0.102704,-0.050501,0,-0.780708,-1.53847,0
-0.102697,-0.0504993,0,-0.780217,-1.53857,0
-0.102702,-0.0505,0,-0.779735,-1.53844,0
-0.102707,-0.0505007,0,-0.779252,-1.5383,0
-0.10272,-0.0504811,0,-0.778755,-1.53835,0
-0.102732,-0.0504616,0,-0.778258,-1.5384,0
-0.102716,-0.0504575,0,-0.777766,-1.53831,0
-0.1027,-0.0504533,0,-0.777274,-1.53823,0
-0.102688,-0.0504537,0,-0.776776,-1.53827,0
-0.102676,-0.0504541,0,-0.776278,-1.53831,0
-0.102672,-0.0504435,0,-0.775782,-1.53837,0
-0.102668,-0.050433,0,-0.775287,-1.53844,0
-0.102663,-0.0504357,0,-0.774795,-1.53835,0
-0.102659,-0.0504383,0,-0.774303,-1.53826,0
-0.102669,-0.050433,0,-0.773813,-1.53816,0
-0.10268,-0.0504276,0,-0.773323,-1.53806,0
-0.102659,-0.0504263,0,-0.77321,-1.53855,0
-0.102638,-0.0504249,0,-0.773096,-1.53903,0
-0.102643,-0.0504198,0,-0.772596,-1.53905,0
-0.102649,-0.0504148,0,-0.772097,-1.53907,0
-0.102656,-0.0504033,0,-0.771629,-1.53925,0
-0.102664,-0.0503918,0,-0.771162,-1.53943,0
-0.102664,-0.0503937,0,-0.770696,-1.53925,0
-0.102664,-0.0503955,0,-0.770229,-1.53907,0
-0.102591,-0.0504,0,-0.769765,-1.5389,0
-0.102518,-0.0504046,0,-0.769301,-1.53873,0
-0.102503,-0.0504028,0,-0.768808,-1.53881,0
-0.102487,-0.050401,0,-0.768315,-1.53889,0
-0.102483,-0.0503944,0,-0.767815,-1.5389,0
-0.102478,-0.0503878,0,-0.767315,-1.53891,0
-0.102478,-0.0503869,0,-0.766852,-1.5391,0
-0.102477,-0.050386,0,-0.766389,-1.53929,0
-0.102468,-0.0503786,0,-0.765895,-1.53922,0
-0.102458,-0.0503711,0,-0.765401,-1.53914,0
-0.10244,-0.0503647,0,-0.764988,-1.53942,0
-0.102422,-0.0503584,0,-0.764575,-1.5397,0
-0.102411,-0.0503545,0,-0.764091,-1.53983,0
-0.102401,-0.0503506,0,-0.763607,-1.53995,0
-0.102394,-0.0503429,0,-0.763121,-1.53984,0
-0.102388,-0.0503351,0,-0.762634,-1.53972,0
-0.102378,-0.0503333,0,-0.762327,-1.54012,0
-0.102367,-0.0503314,0,-0.76202,-1.54051,0
-0.102358,-0.0503264,0,-0.761528,-1.54042,0
-0.102349,-0.0503215,0,-0.761036,-1.54033,0
-0.102348,-0.0503153,0,-0.760543,-1.54041,0
-0.102348,-0.050309,0,-0.760049,-1.54049,0
-0.102329,-0.0503083,0,-0.759556,-1.54057,0
-0.102309,-0.0503075,0,-0.759063,-1.54065,0
-0.102232,-0.0503128,0,-0.758607,-1.54046,0
-0.102155,-0.0503181,0,-0.758152,-1.54027,0
-0.102078,-0.0503234,0,-0.757697,-1.54008,0
-0.102001,-0.0503287,0,-0.757241,-1.53989,0
-0.101998,-0.050323,0,-0.75675,-1.53979,0
-0.101994,-0.0503173,0,-0.756259,-1.5397,0
-0.101982,-0.0503116,0,-0.755778,-1.53983,0
-0.101971,-0.050306,0,-0.755296,-1.53997,0
-0.10197,-0.0503071,0,-0.754799,-1.53991,0
-0.101969,-0.0503083,0,-0.754302,-1.53986,0
-0.101971,-0.0503044,0,-0.753805,-1.53991,0
-0.101973,-0.0503006,0,-0.753308,-1.53997,0
-0.101893,-0.0503062,0,-0.752856,-1.53977,0
-0.101814,-0.0503117,0,-0.752403,-1.53957,0
-0.101735,-0.0503173,0,-0.751951,-1.53938,0
-0.101655,-0.0503229,0,-0.751498,-1.53918,0
-0.101662,-0.0503067,0,-0.751128,-1.53952,0
-0.101669,-0.0502906,0,-0.750757,-1.53985,0
-0.101673,-0.0502845,0,-0.750276,-1.53999,0
-0.101677,-0.0502784,0,-0.749795,-1.54012,0
-0.101667,-0.0502788,0,-0.7493,-1.54019,0
-0.101657,-0.0502791,0,-0.748805,-1.54026,0
-0.101637,-0.0502643,0,-0.748312,-1.54034,0
-0.101617,-0.0502495,0,-0.747819,-1.54042,0
-0.101618,-0.0502458,0,-0.747333,-1.54031,0
-0.101619,-0.050242,0,-0.746847,-1.54019,0
-0.101604,-0.0502385,0,-0.746392,-1.54039,0
-0.101588,-0.0502349,0,-0.745937,-1.5406,0
-0.101539,-0.0502442,0,-0.74581,-1.54108,0
-0.10149,-0.0502534,0,-0.745683,-1.54156,0
-0.10148,-0.050242,0,-0.745183,-1.54157,0
-0.101469,-0.0502306,0,-0.744683,-1.54157,0
-0.101387,-0.0502368,0,-0.744241,-1.54135,0
-0.101305,-0.0502431,0,-0.743798,-1.54114,0
-0.101223,-0.0502494,0,-0.743356,-1.54092,0
-0.10114,-0.0502556,0,-0.742913,-1.5407,0
-0.101132,-0.0502563,0,-0.742437,-1.54055,0
-0.101124,-0.050257,0,-0.741962,-1.54039,0
-0.101041,-0.0502633,0,-0.741519,-1.54018,0
-0.100959,-0.0502696,0,-0.741077,-1.53996,0
-0.100876,-0.0502759,0,-0.740635,-1.53974,0
-0.100793,-0.0502822,0,-0.740193,-1.53952,0
-0.100788,-0.0502827,0,-0.739903,-1.53993,0
-0.100784,-0.0502832,0,-0.739612,-1.54034,0
-0.10079,-0.0502747,0,-0.739311,-1.54073,0
-0.100797,-0.0502661,0,-0.739009,-1.54113,0
-0.100714,-0.0502725,0,-0.738571,-1.54091,0
-0.100631,-0.0502789,0,-0.738134,-1.54068,0
-0.100643,-0.0502685,0,-0.737634,-1.54069,0
-0.100656,-0.0502581,0,-0.737134,-1.54071,0
-0.100602,-0.0502266,0,-0.736651,-1.5406,0
-0.100548,-0.0501951,0,-0.736168,-1.54048,0
-0.100549,-0.0501949,0,-0.735719,-1.5407,0
-0.10055,-0.0501948,0,-0.735269,-1.54092,0
-0.100533,-0.0501873,0,-0.73477,-1.54094,0
-0.100516,-0.0501798,0,-0.734271,-1.54097,0
-0.100431,-0.0501869,0,-0.733838,-1.54073,0
-0.100346,-0.050194,0,-0.733405,-1.5405,0
-0.100344,-0.0501943,0,-0.732921,-1.54037,0
-0.100341,-0.0501946,0,-0.732437,-1.54025,0
-0.100255,-0.0502017,0,-0.732005,-1.54001,0
-0.100169,-0.0502089,0,-0.731573,-1.53978,0
-0.100175,-0.0502054,0,-0.731074,-1.53975,0
-0.10018,-0.050202,0,-0.730574,-1.53972,0
-0.100187,-0.0502016,0,-0.73008,-1.53964,0
-0.100194,-0.0502013,0,-0.729585,-1.53957,0
-0.100165,-0.0502032,0,-0.72918,-1.53986,0
-0.100136,-0.050205,0,-0.728775,-1.54015,0
-0.100127,-0.0502025,0,-0.728302,-1.53999,0
-0.100118,-0.0502001,0,-0.727829,-1.53983,0
-0.100099,-0.0501996,0,-0.727396,-1.54008,0
-0.100079,-0.050199,0,-0.726963,-1.54033,0
-0.100062,-0.0501934,0,-0.726502,-1.54014,0
-0.100045,-0.0501877,0,-0.72604,-1.53994,0
-0.10003,-0.050183,0,-0.725589,-1.54016,0
-0.100014,-0.0501782,0,-0.725137,-1.54037,0
-0.099924,-0.050186,0,-0.724715,-1.54012,0
-0.0998338,-0.0501937,0,-0.724294,-1.53987,0
-0.0997436,-0.0502015,0,-0.723872,-1.53961,0
-0.0996534,-0.0502092,0,-0.723451,-1.53936,0
-0.0996476,-0.0502035,0,-0.723087,-1.5397,0
-0.0996418,-0.0501979,0,-0.722723,-1.54005,0
-0.0996388,-0.0501943,0,-0.722237,-1.54016,0
-0.0996358,-0.0501908,0,-0.721751,-1.54028,0
-0.0996404,-0.050181,0,-0.721387,-1.54062,0
-0.0996451,-0.0501712,0,-0.721024,-1.54097,0
-0.0996524,-0.0501675,0,-0.720564,-1.54077,0
-0.0996597,-0.0501638,0,-0.720105,-1.54057,0
-0.0996258,-0.050165,0,-0.719761,-1.54093,0
-0.0995919,-0.0501661,0,-0.719416,-1.5413,0
-0.0995776,-0.0501598,0,-0.718933,-1.54117,0
-0.0995633,-0.0501535,0,-0.718449,-1.54105,0
-0.0995549,-0.0501505,0,-0.718014,-1.54129,0
-0.0995464,-0.0501476,0,-0.71758,-1.54154,0
-0.0995252,-0.0501429,0,-0.717249,-1.54191,0
-0.099504,-0.0501382,0,-0.716918,-1.54229,0
-0.0994576,-0.0501149,0,-0.716707,-1.54274,0
-0.0994111,-0.0500917,0,-0.716495,-1.54319,0
