T1,T2,T3,R1,R2,R3
-0.125948,-0.0583814,0,1.43904,1.39376,0
-0.125943,-0.0583761,0,1.4387,1.39339,0
-0.125851,-0.0583258,0,1.43821,1.39336,0
-0.125759,-0.0582754,0,1.43772,1.39332,0
-0.125701,-0.0582296,0,1.43761,1.39284,0
-0.125643,-0.0581837,0,1.43749,1.39236,0
-0.125632,-0.0581835,0,1.437,1.39225,0
-0.125621,-0.0581833,0,1.43652,1.39213,0
-0.12562,-0.0581813,0,1.43614,1.3918,0
-0.12562,-0.0581794,0,1.43577,1.39147,0
-0.125611,-0.0581722,0,1.43574,1.39097,0
-0.125601,-0.0581651,0,1.43571,1.39047,0
-0.125591,-0.0581651,0,1.43578,1.38998,0
-0.12558,-0.0581652,0,1.43585,1.38948,0
-0.125573,-0.0581632,0,1.43556,1.38907,0
-0.125565,-0.0581612,0,1.43527,1.38866,0
-0.125536,-0.0581561,0,1.43531,1.38817,0
-0.125506,-0.0581511,0,1.43535,1.38767,0
-0.125506,-0.0581512,0,1.43537,1.38717,0
-0.125506,-0.0581512,0,1.43538,1.38667,0
-0.125501,-0.0581482,0,1.43507,1.38628,0
-0.125496,-0.0581452,0,1.43476,1.38589,0
-0.125494,-0.0581404,0,1.43439,1.38555,0
-0.125491,-0.0581355,0,1.43403,1.3852,0
-0.125488,-0.0581336,0,1.43355,1.38533,0
-0.125485,-0.0581316,0,1.43306,1.38545,0
-0.12548,-0.0581282,0,1.43272,1.38509,0
-0.125475,-0.0581248,0,1.43238,1.38472,0
-0.125477,-0.0581204,0,1.43191,1.38456,0
-0.125479,-0.058116,0,1.43144,1.3844,0
-0.125472,-0.0581117,0,1.43124,1.38394,0
-0.125465,-0.0581074,0,1.43104,1.38348,0
-0.125453,-0.0581075,0,1.43079,1.38305,0
-0.125442,-0.0581076,0,1.43054,1.38261,0
-0.12544,-0.0581078,0,1.4303,1.38217,0
-0.125439,-0.058108,0,1.43007,1.38173,0
-0.12543,-0.0581026,0,1.42968,1.38142,0
-0.125421,-0.0580973,0,1.42928,1.38111,0
-0.12542,-0.0580974,0,1.42888,1.38083,0
-0.12542,-0.0580975,0,1.42847,1.38054,0
-0.125405,-0.0580965,0,1.42798,1.38063,0
-0.12539,-0.0580954,0,1.42748,1.38071,0
-0.125382,-0.05809,0,1.42725,1.38027,0
-0.125373,-0.0580846,0,1.42702,1.37983,0
-0.125368,-0.0580788,0,1.42652,1.37977,0
-0.125363,-0.0580729,0,1.42603,1.37971,0
-0.125336,-0.0580553,0,1.42587,1.37924,0
-0.12531,-0.0580376,0,1.42572,1.37876,0
-0.125302,-0.058035,0,1.42546,1.37833,0
-0.125295,-0.0580323,0,1.42521,1.3779,0
-0.125286,-0.058028,0,1.42471,1.37795,0
-0.125277,-0.0580236,0,1.42422,1.378,0
-0.125261,-0.058017,0,1.42398,1.37757,0
-0.125245,-0.0580104,0,1.42374,1.37713,0
-0.125237,-0.0580024,0,1.42385,1.37664,0
-0.12523,-0.0579944,0,1.42395,1.37615,0
-0.125219,-0.0579883,0,1.42408,1.37567,0
-0.125208,-0.0579823,0,1.42422,1.37519,0
-0.125184,-0.057965,0,1.42381,1.37489,0
-0.125159,-0.0579477,0,1.42341,1.3746,0
-0.125153,-0.0579429,0,1.42319,1.37415,0
-0.125147,-0.0579381,0,1.42298,1.3737,0
-0.125139,-0.0579354,0,1.42255,1.37344,0
-0.125131,-0.0579328,0,1.42212,1.37319,0
-0.125134,-0.0579236,0,1.42163,1.37328,0
-0.125137,-0.0579145,0,1.42114,1.37338,0
-0.125033,-0.0578675,0,1.42066,1.37331,0
-0.124929,-0.0578205,0,1.42018,1.37323,0
-0.124922,-0.0578146,0,1.41975,1.37297,0
-0.124915,-0.0578088,0,1.41932,1.37271,0
-0.124911,-0.0578038,0,1.41884,1.37285,0
-0.124906,-0.0577989,0,1.41837,1.373,0
-0.124899,-0.0577969,0,1.41808,1.37259,0
-0.124892,-0.057795,0,1.41779,1.37218,0
-0.124892,-0.0577912,0,1.4173,1.37209,0
-0.124892,-0.0577875,0,1.41681,1.372,0
-0.124892,-0.0577846,0,1.41631,1.37206,0
-0.124892,-0.0577816,0,1.41581,1.37212,0
-0.124879,-0.0577806,0,1.41531,1.37211,0
-0.124867,-0.0577796,0,1.41481,1.37209,0
-0.124859,-0.0577738,0,1.41444,1.37176,0
-0.124852,-0.057768,0,1.41408,1.37142,0
-0.124845,-0.0577661,0,1.41379,1.37101,0
-0.124837,-0.0577641,0,1.4135,1.3706,0
-0.124826,-0.0577636,0,1.41322,1.37019,0
-0.124814,-0.057763,0,1.41294,1.36977,0
-0.124804,-0.0577624,0,1.4126,1.3694,0
-0.124795,-0.0577618,0,1.41227,1.36904,0
-0.124792,-0.0577553,0,1.41179,1.36888,0
-0.12479,-0.0577489,0,1.41132,1.36872,0
-0.124789,-0.0577476,0,1.41112,1.36826,0
-0.124788,-0.0577463,0,1.41093,1.3678,0
-0.124784,-0.0577435,0,1.41061,1.36741,0
-0.124779,-0.0577406,0,1.4103,1.36702,0
-0.124771,-0.0577393,0,1.41023,1.36652,0
-0.124762,-0.0577379,0,1.41016,1.36603,0
-0.124748,-0.057732,0,1.40975,1.36574,0
-0.124734,-0.057726,0,1.40934,1.36545,0
-0.124724,-0.0577211,0,1.40888,1.36527,0
-0.124713,-0.0577162,0,1.40841,1.36509,0
-0.124713,-0.057714,0,1.40797,1.36486,0
-0.124713,-0.0577119,0,1.40753,1.36462,0
-0.124661,-0.0576878,0,1.40705,1.36476,0
-0.124609,-0.0576637,0,1.40657,1.36489,0
-0.1246,-0.0576619,0,1.40633,1.36445,0
-0.124591,-0.0576601,0,1.40609,1.36401,0
-0.124575,-0.0576539,0,1.40622,1.36353,0
-0.124559,-0.0576478,0,1.40634,1.36305,0
-0.124541,-0.0576397,0,1.40634,1.36255,0
-0.124522,-0.0576316,0,1.40633,1.36205,0
-0.124502,-0.0576315,0,1.40652,1.36158,0
-0.124483,-0.0576313,0,1.40671,1.36112,0
-0.124461,-0.0576294,0,1.40674,1.36062,0
-0.12444,-0.0576275,0,1.40677,1.36013,0
-0.124428,-0.057623,0,1.40683,1.35963,0
-0.124416,-0.0576185,0,1.40689,1.35913,0
-0.124409,-0.0576099,0,1.40678,1.35864,0
-0.124402,-0.0576014,0,1.40667,1.35816,0
-0.124406,-0.0575992,0,1.40692,1.35773,0
-0.124409,-0.057597,0,1.40718,1.3573,0
-0.12439,-0.0575911,0,1.40704,1.35681,0
-0.124371,-0.0575852,0,1.4069,1.35633,0
-0.124365,-0.0575819,0,1.40681,1.35584,0
-0.124358,-0.0575787,0,1.40673,1.35535,0
-0.12436,-0.0575723,0,1.40683,1.35486,0
-0.124362,-0.0575659,0,1.40693,1.35437,0
-0.124358,-0.0575508,0,1.40657,1.35402,0
-0.124353,-0.0575358,0,1.40622,1.35368,0
-0.124347,-0.057533,0,1.40591,1.35328,0
-0.12434,-0.0575301,0,1.4056,1.35289,0
-0.124336,-0.0575292,0,1.40556,1.35239,0
-0.124332,-0.0575282,0,1.40552,1.35189,0
-0.124328,-0.0575262,0,1.4057,1.35143,0
-0.124325,-0.0575242,0,1.40588,1.35096,0
-0.124312,-0.0575225,0,1.40559,1.35055,0
-0.1243,-0.0575209,0,1.4053,1.35015,0
-0.124299,-0.0575198,0,1.40516,1.34967,0
-0.124298,-0.0575187,0,1.40502,1.34919,0
-0.124294,-0.0575134,0,1.40503,1.34869,0
-0.124291,-0.0575081,0,1.40504,1.34819,0
-0.124287,-0.0574974,0,1.40513,1.3477,0
-0.124284,-0.0574867,0,1.40523,1.34721,0
-0.124276,-0.0574824,0,1.40479,1.34696,0
-0.124268,-0.0574782,0,1.40436,1.34672,0
-0.124263,-0.057456,0,1.40395,1.34643,0
-0.124257,-0.0574339,0,1.40354,1.34615,0
-0.12425,-0.057432,0,1.40325,1.34574,0
-0.124243,-0.0574301,0,1.40296,1.34533,0
-0.124234,-0.0574245,0,1.40268,1.34492,0
-0.124226,-0.0574188,0,1.40239,1.3445,0
-0.124226,-0.0574176,0,1.40223,1.34403,0
-0.124226,-0.0574163,0,1.40207,1.34356,0
-0.124209,-0.0574125,0,1.40176,1.34317,0
-0.124192,-0.0574086,0,1.40144,1.34278,0
-0.124189,-0.0574056,0,1.40127,1.34231,0
-0.124185,-0.0574027,0,1.40109,1.34184,0
-0.124187,-0.0574004,0,1.40106,1.34134,0
-0.124189,-0.0573981,0,1.40102,1.34084,0
-0.124182,-0.0573948,0,1.40123,1.34039,0
-0.124176,-0.0573916,0,1.40145,1.33994,0
-0.124164,-0.05739,0,1.40102,1.33968,0
-0.124152,-0.0573884,0,1.40059,1.33943,0
-0.124141,-0.0573807,0,1.40012,1.33925,0
-0.124131,-0.057373,0,1.39965,1.33907,0
-0.124092,-0.057356,0,1.3995,1.3386,0
-0.124053,-0.0573391,0,1.39935,1.33812,0
-0.124045,-0.0573279,0,1.39891,1.33788,0
-0.124036,-0.0573167,0,1.39848,1.33764,0
-0.124017,-0.0573101,0,1.39825,1.33719,0
-0.123998,-0.0573034,0,1.39803,1.33675,0
-0.123979,-0.0573031,0,1.39753,1.33667,0
-0.12396,-0.0573028,0,1.39704,1.33659,0
-0.123961,-0.057301,0,1.39663,1.3363,0
-0.123962,-0.0572993,0,1.39622,1.33602,0
-0.123947,-0.0572938,0,1.39579,1.33577,0
-0.123933,-0.0572883,0,1.39536,1.33551,0
-0.123921,-0.0572861,0,1.3951,1.33508,0
-0.12391,-0.0572838,0,1.39485,1.33465,0
-0.123903,-0.057282,0,1.39456,1.33424,0
-0.123896,-0.0572801,0,1.39427,1.33383,0
-0.12389,-0.0572735,0,1.3939,1.3335,0
-0.123883,-0.0572669,0,1.39353,1.33316,0
-0.123864,-0.0572632,0,1.39314,1.33286,0
-0.123845,-0.0572595,0,1.39274,1.33255,0
-0.123832,-0.0572568,0,1.39266,1.33206,0
-0.12382,-0.057254,0,1.39258,1.33156,0
-0.123818,-0.0572473,0,1.39241,1.33109,0
-0.123817,-0.0572407,0,1.39225,1.33062,0
-0.123807,-0.0572291,0,1.39202,1.33018,0
-0.123797,-0.0572176,0,1.3918,1.32973,0
-0.123791,-0.0572119,0,1.39131,1.32962,0
-0.123786,-0.0572063,0,1.39082,1.32951,0
-0.123747,-0.0571886,0,1.39036,1.32933,0
-0.123708,-0.0571709,0,1.3899,1.32914,0
-0.123693,-0.0571671,0,1.38954,1.32879,0
-0.123678,-0.0571634,0,1.38919,1.32844,0
-0.123675,-0.0571627,0,1.38872,1.32825,0
-0.123672,-0.0571621,0,1.38826,1.32806,0
-0.123661,-0.0571552,0,1.38813,1.32758,0
-0.123651,-0.0571483,0,1.388,1.3271,0
-0.123649,-0.0571452,0,1.38774,1.32667,0
-0.123647,-0.057142,0,1.38749,1.32624,0
-0.123618,-0.0571398,0,1.38744,1.32574,0
-0.123589,-0.0571375,0,1.38739,1.32524,0
-0.123591,-0.057133,0,1.38704,1.32489,0
-0.123593,-0.0571285,0,1.38668,1.32454,0
-0.123569,-0.0571233,0,1.38631,1.32421,0
-0.123544,-0.0571182,0,1.38593,1.32388,0
-0.123544,-0.0571123,0,1.38567,1.32346,0
-0.123543,-0.0571065,0,1.3854,1.32303,0
-0.123504,-0.0570875,0,1.38492,1.32292,0
-0.123465,-0.0570685,0,1.38443,1.32281,0
-0.123467,-0.057063,0,1.38399,1.32257,0
-0.123469,-0.0570575,0,1.38355,1.32233,0
-0.123454,-0.0570508,0,1.38363,1.32183,0
-0.123439,-0.057044,0,1.3837,1.32134,0
-0.123407,-0.0570314,0,1.38364,1.32084,0
-0.123375,-0.0570187,0,1.38357,1.32035,0
-0.123366,-0.0570159,0,1.38322,1.32,0
-0.123357,-0.0570131,0,1.38287,1.31964,0
-0.123343,-0.0570087,0,1.38237,1.31961,0
-0.123329,-0.0570043,0,1.38187,1.31957,0
-0.123217,-0.0569594,0,1.38186,1.31909,0
-0.123106,-0.0569144,0,1.38186,1.3186,0
-0.123072,-0.056903,0,1.38202,1.31813,0
-0.123038,-0.0568916,0,1.38219,1.31766,0
-0.123026,-0.0568912,0,1.38198,1.31721,0
-0.123015,-0.0568907,0,1.38177,1.31675,0
-0.123006,-0.0568882,0,1.38135,1.31647,0
-0.122997,-0.0568857,0,1.38094,1.31619,0
-0.122967,-0.0568735,0,1.38051,1.31593,0
-0.122937,-0.0568612,0,1.38008,1.31568,0
-0.122926,-0.0568551,0,1.38006,1.31518,0
-0.122916,-0.056849,0,1.38004,1.31468,0
-0.122893,-0.0568378,0,1.37958,1.31449,0
-0.122871,-0.0568265,0,1.37912,1.3143,0
-0.122864,-0.0568247,0,1.37883,1.31389,0
-0.122857,-0.0568229,0,1.37854,1.31348,0
-0.12285,-0.0568212,0,1.37825,1.31307,0
-0.122843,-0.0568194,0,1.37797,1.31267,0
-0.122839,-0.0568138,0,1.37757,1.31237,0
-0.122836,-0.0568083,0,1.37717,1.31206,0
-0.122836,-0.0568015,0,1.37711,1.31157,0
-0.122837,-0.0567947,0,1.37705,1.31107,0
-0.12283,-0.056793,0,1.37677,1.31066,0
-0.122823,-0.0567912,0,1.37648,1.31025,0
-0.122814,-0.0567885,0,1.37598,1.31021,0
-0.122806,-0.0567859,0,1.37548,1.31016,0
-0.122806,-0.0567825,0,1.37513,1.3098,0
-0.122805,-0.0567792,0,1.37478,1.30944,0
-0.122799,-0.0567741,0,1.3749,1.30895,0
-0.122794,-0.056769,0,1.37502,1.30847,0
-0.12278,-0.0567665,0,1.37469,1.30809,0
-0.122765,-0.056764,0,1.37437,1.30771,0
-0.122743,-0.0567548,0,1.37387,1.30772,0
-0.122721,-0.0567456,0,1.37337,1.30772,0
-0.122712,-0.0567401,0,1.37335,1.30722,0
-0.122704,-0.0567346,0,1.37334,1.30672,0
-0.122511,-0.0567117,0,1.37289,1.30662,0
-0.122319,-0.0566888,0,1.37244,1.30652,0
-0.122301,-0.0566814,0,1.37197,1.30635,0
-0.122282,-0.0566739,0,1.3715,1.30618,0
-0.122238,-0.056671,0,1.37131,1.30572,0
-0.122193,-0.056668,0,1.37111,1.30526,0
-0.122178,-0.0566673,0,1.37062,1.30514,0
-0.122163,-0.0566666,0,1.37014,1.30502,0
-0.122152,-0.0566655,0,1.36978,1.30467,0
-0.122141,-0.0566643,0,1.36943,1.30432,0
-0.122134,-0.0566592,0,1.36935,1.30383,0
-0.122126,-0.0566541,0,1.36928,1.30333,0
-0.122135,-0.0566541,0,1.369,1.30291,0
-0.122145,-0.0566542,0,1.36873,1.3025,0
-0.122131,-0.0566541,0,1.36832,1.30221,0
-0.122117,-0.0566541,0,1.36791,1.30192,0
-0.122105,-0.0566468,0,1.36758,1.30154,0
-0.122092,-0.0566396,0,1.36725,1.30117,0
-0.122044,-0.0566239,0,1.36676,1.30123,0
-0.121995,-0.0566081,0,1.36627,1.3013,0
-0.121999,-0.0566023,0,1.36579,1.30114,0
-0.122002,-0.0565965,0,1.36532,1.30098,0
-0.121993,-0.0565942,0,1.36494,1.30065,0
-0.121983,-0.0565918,0,1.36457,1.30032,0
-0.12197,-0.0565898,0,1.36418,1.30001,0
-0.121956,-0.0565878,0,1.36379,1.2997,0
-0.121952,-0.0565861,0,1.3633,1.29959,0
-0.121948,-0.0565843,0,1.36281,1.29948,0
-0.121967,-0.0565412,0,1.36265,1.29901,0
-0.121986,-0.0564981,0,1.36248,1.29854,0
-0.121984,-0.0564975,0,1.3625,1.29804,0
-0.121983,-0.0564969,0,1.36251,1.29754,0
-0.12197,-0.0564864,0,1.36204,1.29736,0
-0.121958,-0.0564759,0,1.36158,1.29718,0
-0.121941,-0.0564763,0,1.36146,1.29669,0
-0.121925,-0.0564767,0,1.36133,1.29621,0
-0.121909,-0.0564751,0,1.36145,1.29572,0
-0.121893,-0.0564734,0,1.36157,1.29523,0
-0.121885,-0.0564702,0,1.36131,1.29481,0
-0.121876,-0.0564669,0,1.36105,1.29438,0
-0.121877,-0.0564628,0,1.3606,1.29418,0
-0.121879,-0.0564587,0,1.36014,1.29397,0
-0.121881,-0.0564573,0,1.35976,1.29365,0
-0.121884,-0.0564559,0,1.35938,1.29332,0
-0.121877,-0.0564542,0,1.3591,1.29291,0
-0.12187,-0.0564525,0,1.35881,1.2925,0
-0.121861,-0.0564432,0,1.3588,1.292,0
-0.121853,-0.0564339,0,1.35878,1.2915,0
-0.121853,-0.0564246,0,1.35833,1.29128,0
-0.121853,-0.0564154,0,1.35789,1.29106,0
-0.121854,-0.0564112,0,1.3577,1.2906,0
-0.121855,-0.0564071,0,1.35751,1.29013,0
-0.121839,-0.0563975,0,1.35701,1.29006,0
-0.121822,-0.056388,0,1.35652,1.28999,0
-0.121816,-0.056384,0,1.35617,1.28963,0
-0.12181,-0.0563801,0,1.35581,1.28928,0
-0.121802,-0.0563772,0,1.35554,1.28886,0
-0.121794,-0.0563744,0,1.35526,1.28845,0
-0.12179,-0.0563709,0,1.35479,1.28827,0
-0.121785,-0.0563675,0,1.35432,1.28809,0
-0.121687,-0.0563275,0,1.35391,1.28783,0
-0.121589,-0.0562876,0,1.3535,1.28756,0
-0.121585,-0.0562863,0,1.35369,1.2871,0
-0.121581,-0.056285,0,1.35387,1.28664,0
-0.121568,-0.0562852,0,1.35408,1.28618,0
-0.121554,-0.0562854,0,1.35428,1.28572,0
-0.121558,-0.0562802,0,1.35436,1.28523,0
-0.121562,-0.0562751,0,1.35443,1.28474,0
-0.121561,-0.0562697,0,1.35458,1.28426,0
-0.121561,-0.0562643,0,1.35473,1.28378,0
-0.12155,-0.0562604,0,1.35442,1.28339,0
-0.121539,-0.0562565,0,1.35411,1.283,0
-0.121526,-0.0562533,0,1.35424,1.28252,0
-0.121513,-0.0562501,0,1.35437,1.28203,0
-0.121513,-0.0562466,0,1.35399,1.2817,0
-0.121512,-0.056243,0,1.35362,1.28137,0
-0.121512,-0.0562386,0,1.35331,1.28097,0
-0.121512,-0.0562342,0,1.353,1.28058,0
-0.121489,-0.0562208,0,1.35273,1.28016,0
-0.121466,-0.0562073,0,1.35246,1.27974,0
-0.121452,-0.0562042,0,1.35205,1.27945,0
-0.121438,-0.056201,0,1.35164,1.27917,0
-0.121419,-0.0561933,0,1.35126,1.27885,0
-0.121401,-0.0561857,0,1.35087,1.27854,0
-0.121384,-0.0561812,0,1.35068,1.27808,0
-0.121368,-0.0561768,0,1.35048,1.27762,0
-0.121356,-0.056172,0,1.35045,1.27712,0
-0.121344,-0.0561672,0,1.35042,1.27662,0
-0.121334,-0.0561665,0,1.34996,1.27642,0
-0.121324,-0.0561659,0,1.3495,1.27623,0
-0.121325,-0.0561589,0,1.34929,1.27578,0
-0.121325,-0.0561518,0,1.34908,1.27532,0
-0.121318,-0.0561502,0,1.34879,1.27491,0
-0.121312,-0.0561486,0,1.3485,1.2745,0
-0.121305,-0.0561469,0,1.34821,1.2741,0
-0.121298,-0.0561453,0,1.34793,1.27369,0
-0.121272,-0.0561481,0,1.3479,1.27319,0
-0.121246,-0.0561508,0,1.34788,1.27269,0
-0.121225,-0.0561511,0,1.34751,1.27235,0
-0.121203,-0.0561514,0,1.34715,1.272,0
-0.121204,-0.0561447,0,1.34666,1.27189,0
-0.121204,-0.0561381,0,1.34618,1.27179,0
-0.121202,-0.0561347,0,1.34568,1.27173,0
-0.121199,-0.0561312,0,1.34518,1.27168,0
-0.121189,-0.0561309,0,1.34479,1.27138,0
-0.121179,-0.0561305,0,1.34439,1.27107,0
-0.121176,-0.0561269,0,1.34402,1.27073,0
-0.121173,-0.0561232,0,1.34366,1.27039,0
-0.121161,-0.0561173,0,1.34332,1.27002,0
-0.12115,-0.0561114,0,1.34298,1.26966,0
-0.12115,-0.0561047,0,1.3428,1.26919,0
-0.121149,-0.0560979,0,1.34262,1.26872,0
-0.121151,-0.0560909,0,1.3425,1.26824,0
-0.121153,-0.0560839,0,1.34238,1.26775,0
-0.121145,-0.0560804,0,1.34188,1.2677,0
-0.121136,-0.0560768,0,1.34138,1.26765,0
-0.121126,-0.0560759,0,1.34102,1.26731,0
-0.121115,-0.056075,0,1.34066,1.26696,0
-0.121102,-0.0560739,0,1.34027,1.26665,0
-0.121089,-0.0560727,0,1.33988,1.26633,0
-0.121072,-0.0560653,0,1.33955,1.26596,0
-0.121056,-0.0560579,0,1.33922,1.26559,0
-0.121049,-0.0560562,0,1.33893,1.26518,0
-0.121042,-0.0560546,0,1.33864,1.26477,0
-0.121044,-0.0560526,0,1.33818,1.26458,0
-0.121046,-0.0560506,0,1.33772,1.26439,0
-0.12103,-0.0560495,0,1.33728,1.26416,0
-0.121013,-0.0560483,0,1.33684,1.26392,0
-0.12101,-0.0560472,0,1.33702,1.26345,0
-0.121006,-0.056046,0,1.3372,1.26299,0
-0.120999,-0.0560444,0,1.33692,1.26258,0
-0.120993,-0.0560428,0,1.33663,1.26217,0
-0.120977,-0.0560375,0,1.33692,1.26177,0
-0.120962,-0.0560321,0,1.33722,1.26136,0
-0.120955,-0.0560278,0,1.33708,1.26088,0
-0.120947,-0.0560235,0,1.33695,1.2604,0
-0.120939,-0.0560205,0,1.33661,1.26003,0
-0.12093,-0.0560175,0,1.33628,1.25966,0
-0.120921,-0.0560137,0,1.33582,1.25945,0
-0.120911,-0.0560099,0,1.33537,1.25923,0
-0.120887,-0.0560047,0,1.33489,1.2591,0
-0.120864,-0.0559995,0,1.33441,1.25897,0
-0.120854,-0.0559936,0,1.33407,1.2586,0
-0.120845,-0.0559876,0,1.33374,1.25823,0
-0.120836,-0.0559856,0,1.33358,1.25776,0
-0.120826,-0.0559836,0,1.33342,1.25728,0
-0.120823,-0.0559785,0,1.33319,1.25684,0
-0.12082,-0.0559734,0,1.33297,1.25639,0
-0.12083,-0.0559652,0,1.33266,1.256,0
-0.120841,-0.0559571,0,1.33235,1.2556,0
-0.120847,-0.0559479,0,1.33248,1.25512,0
-0.120853,-0.0559388,0,1.33261,1.25464,0
-0.120846,-0.0559372,0,1.33232,1.25423,0
-0.12084,-0.0559356,0,1.33203,1.25382,0
-0.120814,-0.0559328,0,1.33178,1.25339,0
-0.120789,-0.0559299,0,1.33152,1.25296,0
-0.120783,-0.0559283,0,1.33124,1.25255,0
-0.120776,-0.0559267,0,1.33095,1.25214,0
-0.120756,-0.0559118,0,1.33117,1.25169,0
-0.120737,-0.0558968,0,1.3314,1.25125,0
-0.120724,-0.0558881,0,1.33137,1.25075,0
-0.120711,-0.0558794,0,1.33134,1.25025,0
-0.12071,-0.0558714,0,1.33168,1.24989,0
-0.120708,-0.0558633,0,1.33202,1.24952,0
-0.120699,-0.0558601,0,1.33216,1.24904,0
-0.120689,-0.0558568,0,1.33229,1.24856,0
-0.120689,-0.055854,0,1.33266,1.24823,0
-0.120689,-0.0558512,0,1.33304,1.2479,0
-0.120675,-0.0558517,0,1.33318,1.24742,0
-0.120661,-0.0558522,0,1.33333,1.24694,0
-0.120652,-0.0558469,0,1.33306,1.24652,0
-0.120643,-0.0558417,0,1.3328,1.24609,0
-0.120645,-0.055835,0,1.33263,1.24562,0
-0.120647,-0.0558282,0,1.33246,1.24515,0
-0.120632,-0.0558229,0,1.33208,1.24483,0
-0.120618,-0.0558175,0,1.33169,1.24452,0
-0.120623,-0.0558121,0,1.33144,1.24408,0
-0.120628,-0.0558066,0,1.33119,1.24365,0
-0.120633,-0.0558078,0,1.33122,1.24315,0
-0.120637,-0.0558089,0,1.33125,1.24265,0
-0.120623,-0.0558042,0,1.33086,1.24233,0
-0.120608,-0.0557995,0,1.33048,1.24201,0
-0.120599,-0.0557973,0,1.33004,1.24178,0
-0.12059,-0.0557951,0,1.32959,1.24156,0
-0.120583,-0.0557935,0,1.3293,1.24115,0
-0.120577,-0.0557919,0,1.32901,1.24074,0
-0.12057,-0.0557821,0,1.32877,1.2403,0
-0.120563,-0.0557723,0,1.32852,1.23987,0
-0.120555,-0.0557627,0,1.32802,1.23984,0
-0.120548,-0.055753,0,1.32752,1.23981,0
-0.120534,-0.055748,0,1.32703,1.23973,0
-0.12052,-0.0557429,0,1.32654,1.23965,0
-0.12052,-0.0557392,0,1.32616,1.23932,0
-0.12052,-0.0557355,0,1.32579,1.23899,0
-0.120518,-0.0557266,0,1.32529,1.23894,0
-0.120516,-0.0557178,0,1.32479,1.23889,0
-0.120515,-0.0557172,0,1.32478,1.23839,0
-0.120514,-0.0557165,0,1.32476,1.23789,0
-0.120416,-0.0556834,0,1.32466,1.23742,0
-0.120318,-0.0556502,0,1.32456,1.23694,0
-0.120303,-0.0556459,0,1.32407,1.23691,0
-0.120288,-0.0556416,0,1.32357,1.23688,0
-0.120285,-0.0556423,0,1.3233,1.23646,0
-0.120283,-0.055643,0,1.32303,1.23603,0
-0.120287,-0.055642,0,1.32253,1.23609,0
-0.120292,-0.0556409,0,1.32204,1.23614,0
-0.120283,-0.055637,0,1.32165,1.23583,0
-0.120274,-0.0556332,0,1.32126,1.23552,0
-0.120276,-0.0556307,0,1.32079,1.23534,0
-0.120278,-0.0556282,0,1.32032,1.23516,0
-0.120266,-0.0556261,0,1.31993,1.23485,0
-0.120255,-0.0556241,0,1.31954,1.23454,0
-0.120194,-0.0556213,0,1.31905,1.23462,0
-0.120133,-0.0556185,0,1.31856,1.23471,0
-0.120122,-0.0556131,0,1.31837,1.23425,0
-0.120111,-0.0556077,0,1.31817,1.23379,0
-0.120107,-0.0556047,0,1.31789,1.23338,0
-0.120103,-0.0556018,0,1.3176,1.23297,0
-0.120102,-0.0556006,0,1.31726,1.2326,0
-0.120101,-0.0555994,0,1.31692,1.23224,0
-0.120092,-0.0555962,0,1.31674,1.23177,0
-0.120084,-0.0555931,0,1.31657,1.2313,0
-0.120079,-0.0555932,0,1.31615,1.23103,0
-0.120073,-0.0555933,0,1.31573,1.23075,0
-0.120066,-0.0555918,0,1.31544,1.23035,0
-0.12006,-0.0555902,0,1.31515,1.22994,0
-0.120036,-0.0555853,0,1.31482,1.22956,0
-0.120013,-0.0555803,0,1.31449,1.22919,0
-0.120015,-0.0555733,0,1.31405,1.22895,0
-0.120016,-0.0555662,0,1.31361,1.22871,0
-0.120008,-0.0555626,0,1.31312,1.22864,0
-0.12,-0.0555591,0,1.31262,1.22857,0
-0.119985,-0.0555547,0,1.31216,1.22877,0
-0.11997,-0.0555503,0,1.31171,1.22897,0
-0.119956,-0.0555445,0,1.31139,1.22858,0
-0.119942,-0.0555387,0,1.31108,1.2282,0
-0.11993,-0.055535,0,1.31062,1.22838,0
-0.119918,-0.0555314,0,1.31015,1.22857,0
-0.119908,-0.0555301,0,1.30967,1.22871,0
-0.119898,-0.0555289,0,1.30919,1.22884,0
-0.119882,-0.0555221,0,1.30873,1.22903,0
-0.119866,-0.0555154,0,1.30826,1.22921,0
-0.119854,-0.0555142,0,1.30787,1.22889,0
-0.119842,-0.055513,0,1.30749,1.22858,0
-0.11985,-0.0555132,0,1.30702,1.2284,0
-0.119857,-0.0555134,0,1.30656,1.22821,0
-0.119856,-0.0555121,0,1.30626,1.22781,0
-0.119855,-0.0555108,0,1.30597,1.2274,0
-0.119842,-0.0555087,0,1.30584,1.22692,0
-0.119829,-0.0555066,0,1.30572,1.22644,0
-0.119834,-0.0555036,0,1.30522,1.2265,0
-0.119838,-0.0555006,0,1.30472,1.22657,0
-0.11984,-0.0554966,0,1.30455,1.2261,0
-0.119843,-0.0554926,0,1.30437,1.22563,0
-0.119831,-0.0554868,0,1.30432,1.22514,0
-0.119819,-0.0554809,0,1.30427,1.22464,0
-0.119815,-0.0554791,0,1.30392,1.22429,0
-0.119812,-0.0554773,0,1.30356,1.22393,0
-0.11979,-0.0554774,0,1.30343,1.22345,0
-0.119768,-0.0554776,0,1.30329,1.22297,0
-0.119764,-0.0554699,0,1.30326,1.22247,0
-0.11976,-0.0554621,0,1.30323,1.22197,0
