t,x,y,z,qw,qx,qy,qz,x_r,y_r,z_r,x_sim,y_sim,z_sim,ctrl_time
784.620,-0.00192,0.00384,0.07113,0.71806,-0.00662,-0.09186,-0.68986,-0.00270,0.01930,0.13550,-0.00117,0.00206,0.07140,0.00000
784.630,-0.00192,0.00384,0.07113,0.71806,-0.00660,-0.09189,-0.68986,-0.00270,0.01930,0.13550,-0.00117,0.00206,0.07140,0.00000
784.640,-0.00192,0.00384,0.07113,0.71806,-0.00660,-0.09189,-0.68986,-0.00270,0.01930,0.13550,-0.00117,0.00206,0.07140,0.00000
785.505,-0.00231,0.00418,0.07302,0.72341,-0.00665,-0.10503,-0.68235,-0.00270,0.01930,0.13550,-0.00144,0.00246,0.07341,0.00000
785.515,-0.00231,0.00418,0.07302,0.72341,-0.00665,-0.10503,-0.68235,-0.00270,0.01930,0.13550,-0.00144,0.00246,0.07341,0.00000
785.526,-0.00229,0.00418,0.07302,0.72342,-0.00666,-0.10504,-0.68234,-0.00270,0.01930,0.13550,-0.00144,0.00246,0.07341,0.00000
785.536,-0.00229,0.00418,0.07302,0.72342,-0.00666,-0.10504,-0.68234,-0.00270,0.01930,0.13550,-0.00144,0.00246,0.07341,0.00000
786.005,-0.00267,0.00459,0.07496,0.72940,-0.00772,-0.11910,-0.67360,-0.00270,0.01930,0.13550,-0.00174,0.00287,0.07541,0.00000
786.017,-0.00267,0.00459,0.07496,0.72940,-0.00772,-0.11910,-0.67360,-0.00270,0.01930,0.13550,-0.00174,0.00287,0.07541,0.00000
786.027,-0.00271,0.00458,0.07495,0.72942,-0.00765,-0.11923,-0.67356,-0.00270,0.01930,0.13550,-0.00174,0.00287,0.07541,0.00000
786.037,-0.00271,0.00458,0.07495,0.72942,-0.00765,-0.11923,-0.67356,-0.00270,0.01930,0.13550,-0.00174,0.00287,0.07541,0.00000
789.510,-0.00351,0.00448,0.07691,0.72853,0.00520,-0.13176,-0.67221,-0.00270,0.01930,0.13550,-0.00230,0.00264,0.07724,0.00000
789.522,-0.00351,0.00448,0.07691,0.72853,0.00520,-0.13176,-0.67221,-0.00270,0.01930,0.13550,-0.00230,0.00264,0.07724,0.00000
789.532,-0.00351,0.00448,0.07691,0.72854,0.00518,-0.13176,-0.67220,-0.00270,0.01930,0.13550,-0.00230,0.00264,0.07724,0.00000
789.542,-0.00351,0.00448,0.07691,0.72854,0.00518,-0.13176,-0.67220,-0.00270,0.01930,0.13550,-0.00230,0.00264,0.07724,0.00000
790.005,-0.00457,0.00385,0.07886,0.71914,0.03195,-0.13923,-0.68002,-0.00270,0.01930,0.13550,-0.00289,0.00209,0.07900,0.00000
790.017,-0.00457,0.00385,0.07886,0.71914,0.03195,-0.13923,-0.68002,-0.00270,0.01930,0.13550,-0.00289,0.00209,0.07900,0.00000
790.027,-0.00455,0.00387,0.07885,0.71917,0.03193,-0.13927,-0.67999,-0.00270,0.01930,0.13550,-0.00289,0.00209,0.07900,0.00000
790.037,-0.00455,0.00387,0.07885,0.71917,0.03193,-0.13927,-0.67999,-0.00270,0.01930,0.13550,-0.00289,0.00209,0.07900,0.00000
793.510,-0.00544,0.00302,0.08077,0.70602,0.05961,-0.13971,-0.69171,-0.00270,0.01930,0.13550,-0.00356,0.00122,0.08073,0.00000
793.520,-0.00544,0.00302,0.08077,0.70602,0.05961,-0.13971,-0.69171,-0.00270,0.01930,0.13550,-0.00356,0.00122,0.08073,0.00000
793.530,-0.00545,0.00301,0.08076,0.70601,0.05966,-0.13973,-0.69172,-0.00270,0.01930,0.13550,-0.00356,0.00122,0.08073,0.00000
793.540,-0.00545,0.00301,0.08076,0.70601,0.05966,-0.13973,-0.69172,-0.00270,0.01930,0.13550,-0.00356,0.00122,0.08073,0.00000
797.005,-0.00615,0.00192,0.08265,0.68628,0.09176,-0.13129,-0.70948,-0.00270,0.01930,0.13550,-0.00423,0.00016,0.08246,0.00000
797.015,-0.00615,0.00192,0.08265,0.68628,0.09176,-0.13129,-0.70948,-0.00270,0.01930,0.13550,-0.00423,0.00016,0.08246,0.00000
797.029,-0.00615,0.00192,0.08265,0.68628,0.09178,-0.13132,-0.70947,-0.00270,0.01930,0.13550,-0.00423,0.00016,0.08246,0.00000
797.039,-0.00615,0.00192,0.08265,0.68628,0.09178,-0.13132,-0.70947,-0.00270,0.01930,0.13550,-0.00423,0.00016,0.08246,0.00000
800.406,-0.00675,0.00068,0.08459,0.66445,0.12151,-0.11768,-0.72793,-0.00270,0.01930,0.13550,-0.00477,-0.00095,0.08427,0.00000
800.416,-0.00675,0.00068,0.08459,0.66445,0.12151,-0.11768,-0.72793,-0.00270,0.01930,0.13550,-0.00477,-0.00095,0.08427,0.00000
800.428,-0.00675,0.00068,0.08459,0.66445,0.12154,-0.11769,-0.72794,-0.00270,0.01930,0.13550,-0.00477,-0.00095,0.08427,0.00000
800.438,-0.00675,0.00068,0.08459,0.66445,0.12154,-0.11769,-0.72794,-0.00270,0.01930,0.13550,-0.00477,-0.00095,0.08427,0.00000
800.906,-0.00704,-0.00083,0.08652,0.63766,0.15065,-0.09510,-0.74944,-0.00270,0.01930,0.13550,-0.00500,-0.00207,0.08618,0.00000
800.919,-0.00704,-0.00083,0.08652,0.63766,0.15065,-0.09510,-0.74944,-0.00270,0.01930,0.13550,-0.00500,-0.00207,0.08618,0.00000
800.930,-0.00708,-0.00085,0.08653,0.63757,0.15074,-0.09504,-0.74950,-0.00270,0.01930,0.13550,-0.00500,-0.00207,0.08618,0.00000
800.940,-0.00708,-0.00085,0.08653,0.63757,0.15074,-0.09504,-0.74950,-0.00270,0.01930,0.13550,-0.00500,-0.00207,0.08618,0.00000
804.406,-0.00711,-0.00244,0.08848,0.60900,0.17481,-0.06589,-0.77086,-0.00270,0.01930,0.13550,-0.00487,-0.00325,0.08815,0.00000
804.419,-0.00711,-0.00244,0.08848,0.60900,0.17481,-0.06589,-0.77086,-0.00270,0.01930,0.13550,-0.00487,-0.00325,0.08815,0.00000
804.429,-0.00712,-0.00244,0.08848,0.60897,0.17484,-0.06587,-0.77087,-0.00270,0.01930,0.13550,-0.00487,-0.00325,0.08815,0.00000
804.439,-0.00712,-0.00244,0.08848,0.60897,0.17484,-0.06587,-0.77087,-0.00270,0.01930,0.13550,-0.00487,-0.00325,0.08815,0.00000
808.008,-0.00682,-0.00414,0.09034,0.57854,0.19354,-0.03006,-0.79179,-0.00270,0.01930,0.13550,-0.00438,-0.00445,0.09011,0.00000
808.019,-0.00682,-0.00414,0.09034,0.57854,0.19354,-0.03006,-0.79179,-0.00270,0.01930,0.13550,-0.00438,-0.00445,0.09011,0.00000
808.029,-0.00683,-0.00414,0.09034,0.57853,0.19355,-0.03006,-0.79179,-0.00270,0.01930,0.13550,-0.00438,-0.00445,0.09011,0.00000
808.039,-0.00683,-0.00414,0.09034,0.57853,0.19355,-0.03006,-0.79179,-0.00270,0.01930,0.13550,-0.00438,-0.00445,0.09011,0.00000
808.506,-0.00621,-0.00576,0.09222,0.55058,0.20317,0.00864,-0.80964,-0.00270,0.01930,0.13550,-0.00358,-0.00570,0.09204,0.00000
808.516,-0.00621,-0.00576,0.09222,0.55058,0.20317,0.00864,-0.80964,-0.00270,0.01930,0.13550,-0.00358,-0.00570,0.09204,0.00000
808.527,-0.00619,-0.00574,0.09225,0.55062,0.20305,0.00872,-0.80964,-0.00270,0.01930,0.13550,-0.00358,-0.00570,0.09204,0.00000
808.537,-0.00619,-0.00574,0.09225,0.55062,0.20305,0.00872,-0.80964,-0.00270,0.01930,0.13550,-0.00358,-0.00570,0.09204,0.00000
809.010,-0.00692,-0.00602,0.09409,0.54540,0.21397,0.00476,-0.81039,-0.00270,0.01930,0.13550,-0.00505,-0.00597,0.09377,0.00000
809.022,-0.00692,-0.00602,0.09409,0.54540,0.21397,0.00476,-0.81039,-0.00270,0.01930,0.13550,-0.00505,-0.00597,0.09377,0.00000
809.032,-0.00697,-0.00604,0.09407,0.54539,0.21405,0.00470,-0.81038,-0.00270,0.01930,0.13550,-0.00505,-0.00597,0.09377,0.00000
809.042,-0.00697,-0.00604,0.09407,0.54539,0.21405,0.00470,-0.81038,-0.00270,0.01930,0.13550,-0.00505,-0.00597,0.09377,0.00000
812.506,-0.00657,-0.00740,0.09597,0.52301,0.22031,0.03502,-0.82262,-0.00270,0.01930,0.13550,-0.00388,-0.00742,0.09569,0.00000
812.517,-0.00657,-0.00740,0.09597,0.52301,0.22031,0.03502,-0.82262,-0.00270,0.01930,0.13550,-0.00388,-0.00742,0.09569,0.00000
812.527,-0.00658,-0.00740,0.09597,0.52299,0.22032,0.03503,-0.82262,-0.00270,0.01930,0.13550,-0.00388,-0.00742,0.09569,0.00000
812.539,-0.00658,-0.00740,0.09597,0.52299,0.22032,0.03503,-0.82262,-0.00270,0.01930,0.13550,-0.00388,-0.00742,0.09569,0.00000
812.910,-0.00498,-0.00921,0.09785,-0.49659,-0.21363,-0.08414,0.83707,-0.00270,0.01930,0.13550,-0.00222,-0.00889,0.09750,0.00000
812.920,-0.00498,-0.00921,0.09785,-0.49659,-0.21363,-0.08414,0.83707,-0.00270,0.01930,0.13550,-0.00222,-0.00889,0.09750,0.00000
812.930,-0.00499,-0.00922,0.09784,-0.49644,-0.21376,-0.08422,0.83711,-0.00270,0.01930,0.13550,-0.00222,-0.00889,0.09750,0.00000
812.940,-0.00499,-0.00922,0.09784,-0.49644,-0.21376,-0.08422,0.83711,-0.00270,0.01930,0.13550,-0.00222,-0.00889,0.09750,0.00000
816.406,-0.00601,-0.00968,0.09960,-0.48842,-0.22688,-0.08196,0.83860,-0.00270,0.01930,0.13550,-0.00426,-0.00953,0.09913,0.00000
816.416,-0.00601,-0.00968,0.09960,-0.48842,-0.22688,-0.08196,0.83860,-0.00270,0.01930,0.13550,-0.00426,-0.00953,0.09913,0.00000
816.430,-0.00601,-0.00968,0.09959,-0.48843,-0.22687,-0.08195,0.83860,-0.00270,0.01930,0.13550,-0.00426,-0.00953,0.09913,0.00000
816.440,-0.00601,-0.00968,0.09959,-0.48843,-0.22687,-0.08195,0.83860,-0.00270,0.01930,0.13550,-0.00426,-0.00953,0.09913,0.00000
816.905,-0.00781,-0.00962,0.10129,-0.48497,-0.24631,-0.06531,0.83658,-0.00270,0.01930,0.13550,-0.00647,-0.01004,0.10069,0.00000
816.915,-0.00781,-0.00962,0.10129,-0.48497,-0.24631,-0.06531,0.83658,-0.00270,0.01930,0.13550,-0.00647,-0.01004,0.10069,0.00000
816.926,-0.00784,-0.00964,0.10131,-0.48494,-0.24630,-0.06538,0.83660,-0.00270,0.01930,0.13550,-0.00647,-0.01004,0.10069,0.00000
816.938,-0.00784,-0.00964,0.10131,-0.48494,-0.24630,-0.06538,0.83660,-0.00270,0.01930,0.13550,-0.00647,-0.01004,0.10069,0.00000
820.406,-0.01011,-0.00903,0.10297,-0.48720,-0.26677,-0.03774,0.83069,-0.00270,0.01930,0.13550,-0.00843,-0.00989,0.10231,0.00000
820.416,-0.01011,-0.00903,0.10297,-0.48720,-0.26677,-0.03774,0.83069,-0.00270,0.01930,0.13550,-0.00843,-0.00989,0.10231,0.00000
820.426,-0.01011,-0.00902,0.10296,-0.48722,-0.26677,-0.03771,0.83068,-0.00270,0.01930,0.13550,-0.00843,-0.00989,0.10231,0.00000
820.437,-0.01011,-0.00902,0.10296,-0.48722,-0.26677,-0.03771,0.83068,-0.00270,0.01930,0.13550,-0.00843,-0.00989,0.10231,0.00000
824.210,-0.01241,-0.00799,0.10467,-0.49668,-0.28247,-0.00277,0.82068,-0.00270,0.01930,0.13550,-0.01007,-0.00855,0.10418,0.00000
824.220,-0.01241,-0.00799,0.10467,-0.49668,-0.28247,-0.00277,0.82068,-0.00270,0.01930,0.13550,-0.01007,-0.00855,0.10418,0.00000
824.230,-0.01241,-0.00799,0.10466,-0.49671,-0.28245,-0.00275,0.82067,-0.00270,0.01930,0.13550,-0.01007,-0.00855,0.10418,0.00000
824.240,-0.01241,-0.00799,0.10466,-0.49671,-0.28245,-0.00275,0.82067,-0.00270,0.01930,0.13550,-0.01007,-0.00855,0.10418,0.00000
827.709,-0.01464,-0.00658,0.10636,0.51121,0.29290,-0.03608,-0.80720,-0.00270,0.01930,0.13550,-0.01184,-0.00605,0.10612,0.00000
827.720,-0.01464,-0.00658,0.10636,0.51121,0.29290,-0.03608,-0.80720,-0.00270,0.01930,0.13550,-0.01184,-0.00605,0.10612,0.00000
827.730,-0.01463,-0.00658,0.10636,0.51120,0.29290,-0.03607,-0.80721,-0.00270,0.01930,0.13550,-0.01184,-0.00605,0.10612,0.00000
827.740,-0.01463,-0.00658,0.10636,0.51120,0.29290,-0.03607,-0.80721,-0.00270,0.01930,0.13550,-0.01184,-0.00605,0.10612,0.00000
831.206,-0.01675,-0.00429,0.10801,0.54065,0.29185,-0.08990,-0.78386,-0.00270,0.01930,0.13550,-0.01347,-0.00390,0.10783,0.00000
831.216,-0.01675,-0.00429,0.10801,0.54065,0.29185,-0.08990,-0.78386,-0.00270,0.01930,0.13550,-0.01347,-0.00390,0.10783,0.00000
831.226,-0.01676,-0.00430,0.10802,0.54065,0.29183,-0.08986,-0.78388,-0.00270,0.01930,0.13550,-0.01347,-0.00390,0.10783,0.00000
831.236,-0.01676,-0.00430,0.10802,0.54065,0.29183,-0.08986,-0.78388,-0.00270,0.01930,0.13550,-0.01347,-0.00390,0.10783,0.00000
834.610,-0.01849,-0.00188,0.10959,0.57139,0.28273,-0.14043,-0.75753,-0.00270,0.01930,0.13550,-0.01475,-0.00235,0.10932,0.00000
834.620,-0.01849,-0.00188,0.10959,0.57139,0.28273,-0.14043,-0.75753,-0.00270,0.01930,0.13550,-0.01475,-0.00235,0.10932,0.00000
834.630,-0.01849,-0.00188,0.10960,0.57139,0.28271,-0.14041,-0.75754,-0.00270,0.01930,0.13550,-0.01475,-0.00235,0.10932,0.00000
834.640,-0.01849,-0.00188,0.10960,0.57139,0.28271,-0.14041,-0.75754,-0.00270,0.01930,0.13550,-0.01475,-0.00235,0.10932,0.00000
835.006,-0.01980,0.00078,0.11120,0.60523,0.26397,-0.18968,-0.72666,-0.00270,0.01930,0.13550,-0.01613,-0.00005,0.11093,0.00000
835.018,-0.01980,0.00078,0.11120,0.60523,0.26397,-0.18968,-0.72666,-0.00270,0.01930,0.13550,-0.01613,-0.00005,0.11093,0.00000
835.029,-0.01980,0.00079,0.11122,0.60512,0.26404,-0.18950,-0.72678,-0.00270,0.01930,0.13550,-0.01613,-0.00005,0.11093,0.00000
835.039,-0.01980,0.00079,0.11122,0.60512,0.26404,-0.18950,-0.72678,-0.00270,0.01930,0.13550,-0.01613,-0.00005,0.11093,0.00000
835.505,-0.01966,-0.00445,0.11299,0.52059,0.31843,-0.09022,-0.78705,-0.00270,0.01930,0.13550,-0.01515,-0.00646,0.11287,0.00000
835.516,-0.01966,-0.00445,0.11299,0.52059,0.31843,-0.09022,-0.78705,-0.00270,0.01930,0.13550,-0.01515,-0.00646,0.11287,0.00000
835.528,-0.01967,-0.00447,0.11296,0.52051,0.31854,-0.09024,-0.78705,-0.00270,0.01930,0.13550,-0.01515,-0.00646,0.11287,0.00000
835.541,-0.01967,-0.00447,0.11296,0.52051,0.31854,-0.09024,-0.78705,-0.00270,0.01930,0.13550,-0.01515,-0.00646,0.11287,0.00000
836.006,-0.02101,-0.00328,0.11469,0.53675,0.31669,-0.12010,-0.77278,-0.00270,0.01930,0.13550,-0.01727,-0.00289,0.11425,0.00000
836.016,-0.02101,-0.00328,0.11469,0.53675,0.31669,-0.12010,-0.77278,-0.00270,0.01930,0.13550,-0.01727,-0.00289,0.11425,0.00000
836.027,-0.02103,-0.00327,0.11470,0.53680,0.31677,-0.12033,-0.77267,-0.00270,0.01930,0.13550,-0.01727,-0.00289,0.11425,0.00000
836.037,-0.02103,-0.00327,0.11470,0.53680,0.31677,-0.12033,-0.77267,-0.00270,0.01930,0.13550,-0.01727,-0.00289,0.11425,0.00000
853.810,0.00129,0.00363,0.06153,0.70994,-0.05247,-0.02800,-0.70175,0.00070,0.02530,0.12810,0.00085,0.00181,0.06128,0.00000
853.822,0.00129,0.00363,0.06153,0.70994,-0.05247,-0.02800,-0.70175,0.00070,0.02530,0.12810,0.00085,0.00181,0.06128,0.00000
853.832,0.00130,0.00363,0.06154,0.70994,-0.05247,-0.02801,-0.70174,0.00070,0.02530,0.12810,0.00085,0.00181,0.06128,0.00000
853.842,0.00130,0.00363,0.06154,0.70994,-0.05247,-0.02801,-0.70174,0.00070,0.02530,0.12810,0.00085,0.00181,0.06128,0.00000
857.306,0.00136,0.00386,0.06301,0.71366,-0.05748,-0.03154,-0.69742,0.00070,0.02530,0.12810,0.00112,0.00203,0.06313,0.00000
857.319,0.00136,0.00386,0.06301,0.71366,-0.05748,-0.03154,-0.69742,0.00070,0.02530,0.12810,0.00112,0.00203,0.06313,0.00000
857.330,0.00137,0.00386,0.06301,0.71367,-0.05748,-0.03156,-0.69741,0.00070,0.02530,0.12810,0.00112,0.00203,0.06313,0.00000
857.340,0.00137,0.00386,0.06301,0.71367,-0.05748,-0.03156,-0.69741,0.00070,0.02530,0.12810,0.00112,0.00203,0.06313,0.00000
860.706,0.00198,0.00402,0.06499,0.71545,-0.06591,-0.02790,-0.69498,0.00070,0.02530,0.12810,0.00149,0.00219,0.06497,0.00000
860.719,0.00198,0.00402,0.06499,0.71545,-0.06591,-0.02790,-0.69498,0.00070,0.02530,0.12810,0.00149,0.00219,0.06497,0.00000
860.730,0.00198,0.00402,0.06499,0.71546,-0.06592,-0.02792,-0.69497,0.00070,0.02530,0.12810,0.00149,0.00219,0.06497,0.00000
860.740,0.00198,0.00402,0.06499,0.71546,-0.06592,-0.02792,-0.69497,0.00070,0.02530,0.12810,0.00149,0.00219,0.06497,0.00000
864.106,0.00269,0.00407,0.06698,0.71557,-0.07529,-0.01994,-0.69418,0.00070,0.02530,0.12810,0.00196,0.00230,0.06683,0.00000
864.119,0.00269,0.00407,0.06698,0.71557,-0.07529,-0.01994,-0.69418,0.00070,0.02530,0.12810,0.00196,0.00230,0.06683,0.00000
864.129,0.00269,0.00407,0.06698,0.71557,-0.07530,-0.01994,-0.69418,0.00070,0.02530,0.12810,0.00196,0.00230,0.06683,0.00000
864.139,0.00269,0.00407,0.06698,0.71557,-0.07530,-0.01994,-0.69418,0.00070,0.02530,0.12810,0.00196,0.00230,0.06683,0.00000
867.507,0.00350,0.00396,0.06896,0.71447,-0.08694,-0.00770,-0.69420,0.00070,0.02530,0.12810,0.00252,0.00235,0.06872,0.00000
867.518,0.00350,0.00396,0.06896,0.71447,-0.08694,-0.00770,-0.69420,0.00070,0.02530,0.12810,0.00252,0.00235,0.06872,0.00000
867.528,0.00350,0.00395,0.06895,0.71447,-0.08693,-0.00772,-0.69420,0.00070,0.02530,0.12810,0.00252,0.00235,0.06872,0.00000
867.538,0.00350,0.00395,0.06895,0.71447,-0.08693,-0.00772,-0.69420,0.00070,0.02530,0.12810,0.00252,0.00235,0.06872,0.00000
871.010,0.00431,0.00368,0.07089,0.71130,-0.09724,0.00733,-0.69609,0.00070,0.02530,0.12810,0.00321,0.00231,0.07065,0.00000
871.020,0.00431,0.00368,0.07089,0.71130,-0.09724,0.00733,-0.69609,0.00070,0.02530,0.12810,0.00321,0.00231,0.07065,0.00000
871.030,0.00430,0.00368,0.07090,0.71130,-0.09725,0.00734,-0.69609,0.00070,0.02530,0.12810,0.00321,0.00231,0.07065,0.00000
871.040,0.00430,0.00368,0.07090,0.71130,-0.09725,0.00734,-0.69609,0.00070,0.02530,0.12810,0.00321,0.00231,0.07065,0.00000
871.606,0.00511,0.00322,0.07278,0.70574,-0.10530,0.02498,-0.70016,0.00070,0.02530,0.12810,0.00398,0.00208,0.07259,0.00000
871.619,0.00511,0.00322,0.07278,0.70574,-0.10530,0.02498,-0.70016,0.00070,0.02530,0.12810,0.00398,0.00208,0.07259,0.00000
871.629,0.00512,0.00322,0.07278,0.70575,-0.10531,0.02497,-0.70015,0.00070,0.02530,0.12810,0.00398,0.00208,0.07259,0.00000
871.639,0.00512,0.00322,0.07278,0.70575,-0.10531,0.02497,-0.70015,0.00070,0.02530,0.12810,0.00398,0.00208,0.07259,0.00000
875.109,0.00551,0.00355,0.07470,0.70908,-0.11750,0.02757,-0.69473,0.00070,0.02530,0.12810,0.00446,0.00232,0.07458,0.00000
875.119,0.00551,0.00355,0.07470,0.70908,-0.11750,0.02757,-0.69473,0.00070,0.02530,0.12810,0.00446,0.00232,0.07458,0.00000
875.129,0.00550,0.00355,0.07470,0.70907,-0.11750,0.02757,-0.69473,0.00070,0.02530,0.12810,0.00446,0.00232,0.07458,0.00000
875.139,0.00550,0.00355,0.07470,0.70907,-0.11750,0.02757,-0.69473,0.00070,0.02530,0.12810,0.00446,0.00232,0.07458,0.00000
878.606,0.00599,0.00385,0.07669,0.71166,-0.12980,0.03148,-0.68971,0.00070,0.02530,0.12810,0.00499,0.00258,0.07659,0.00000
878.616,0.00599,0.00385,0.07669,0.71166,-0.12980,0.03148,-0.68971,0.00070,0.02530,0.12810,0.00499,0.00258,0.07659,0.00000
878.629,0.00599,0.00385,0.07669,0.71166,-0.12981,0.03149,-0.68971,0.00070,0.02530,0.12810,0.00499,0.00258,0.07659,0.00000
878.639,0.00599,0.00385,0.07669,0.71166,-0.12981,0.03149,-0.68971,0.00070,0.02530,0.12810,0.00499,0.00258,0.07659,0.00000
882.009,0.00648,0.00478,0.07872,0.71632,-0.14386,0.03219,-0.68203,0.00070,0.02530,0.12810,0.00552,0.00290,0.07859,0.00000
882.021,0.00648,0.00478,0.07872,0.71632,-0.14386,0.03219,-0.68203,0.00070,0.02530,0.12810,0.00552,0.00290,0.07859,0.00000
882.031,0.00648,0.00478,0.07872,0.71632,-0.14386,0.03219,-0.68203,0.00070,0.02530,0.12810,0.00552,0.00290,0.07859,0.00000
882.041,0.00648,0.00478,0.07872,0.71632,-0.14386,0.03219,-0.68203,0.00070,0.02530,0.12810,0.00552,0.00290,0.07859,0.00000
885.509,0.00679,0.00553,0.08067,0.72296,-0.15858,0.02889,-0.67183,0.00070,0.02530,0.12810,0.00603,0.00331,0.08056,0.00000
885.519,0.00679,0.00553,0.08067,0.72296,-0.15858,0.02889,-0.67183,0.00070,0.02530,0.12810,0.00603,0.00331,0.08056,0.00000
885.530,0.00680,0.00553,0.08067,0.72295,-0.15856,0.02890,-0.67184,0.00070,0.02530,0.12810,0.00603,0.00331,0.08056,0.00000
885.540,0.00680,0.00553,0.08067,0.72295,-0.15856,0.02890,-0.67184,0.00070,0.02530,0.12810,0.00603,0.00331,0.08056,0.00000
886.006,0.00709,0.00617,0.08252,0.72787,-0.17165,0.02757,-0.66331,0.00070,0.02530,0.12810,0.00647,0.00385,0.08250,0.00000
886.016,0.00709,0.00617,0.08252,0.72787,-0.17165,0.02757,-0.66331,0.00070,0.02530,0.12810,0.00647,0.00385,0.08250,0.00000
886.029,0.00712,0.00619,0.08253,0.72781,-0.17166,0.02771,-0.66337,0.00070,0.02530,0.12810,0.00647,0.00385,0.08250,0.00000
886.039,0.00712,0.00619,0.08253,0.72781,-0.17166,0.02771,-0.66337,0.00070,0.02530,0.12810,0.00647,0.00385,0.08250,0.00000
889.409,0.00815,0.00597,0.08439,0.72101,-0.17986,0.04691,-0.66753,0.00070,0.02530,0.12810,0.00794,0.00298,0.08437,0.00000
889.419,0.00815,0.00597,0.08439,0.72101,-0.17986,0.04691,-0.66753,0.00070,0.02530,0.12810,0.00794,0.00298,0.08437,0.00000
889.430,0.00816,0.00597,0.08439,0.72101,-0.17989,0.04694,-0.66752,0.00070,0.02530,0.12810,0.00794,0.00298,0.08437,0.00000
889.440,0.00816,0.00597,0.08439,0.72101,-0.17989,0.04694,-0.66752,0.00070,0.02530,0.12810,0.00794,0.00298,0.08437,0.00000
890.506,0.00963,0.00456,0.08632,0.70061,-0.17844,0.08540,-0.68558,0.00070,0.02530,0.12810,0.00922,0.00187,0.08621,0.00000
890.516,0.00963,0.00456,0.08632,0.70061,-0.17844,0.08540,-0.68558,0.00070,0.02530,0.12810,0.00922,0.00187,0.08621,0.00000
890.529,0.00963,0.00456,0.08632,0.70061,-0.17845,0.08541,-0.68557,0.00070,0.02530,0.12810,0.00922,0.00187,0.08621,0.00000
890.539,0.00963,0.00456,0.08632,0.70061,-0.17845,0.08541,-0.68557,0.00070,0.02530,0.12810,0.00922,0.00187,0.08621,0.00000
893.910,0.01074,0.00275,0.08820,0.67711,-0.16852,0.12148,-0.70595,0.00070,0.02530,0.12810,0.01020,0.00046,0.08800,0.00000
893.920,0.01074,0.00275,0.08820,0.67711,-0.16852,0.12148,-0.70595,0.00070,0.02530,0.12810,0.01020,0.00046,0.08800,0.00000
893.930,0.01074,0.00275,0.08820,0.67712,-0.16851,0.12147,-0.70595,0.00070,0.02530,0.12810,0.01020,0.00046,0.08800,0.00000
893.940,0.01074,0.00275,0.08820,0.67712,-0.16851,0.12147,-0.70595,0.00070,0.02530,0.12810,0.01020,0.00046,0.08800,0.00000
894.810,0.01138,0.00047,0.08998,0.64851,-0.14789,0.15666,-0.73009,0.00070,0.02530,0.12810,0.01079,-0.00128,0.08978,0.00000
894.820,0.01138,0.00047,0.08998,0.64851,-0.14789,0.15666,-0.73009,0.00070,0.02530,0.12810,0.01079,-0.00128,0.08978,0.00000
894.830,0.01138,0.00047,0.08999,0.64850,-0.14790,0.15668,-0.73009,0.00070,0.02530,0.12810,0.01079,-0.00128,0.08978,0.00000
894.840,0.01138,0.00047,0.08999,0.64850,-0.14790,0.15668,-0.73009,0.00070,0.02530,0.12810,0.01079,-0.00128,0.08978,0.00000
898.307,0.01140,-0.00207,0.09173,0.61711,-0.11932,0.18785,-0.75475,0.00070,0.02530,0.12810,0.01080,-0.00335,0.09157,0.00000
898.320,0.01140,-0.00207,0.09173,0.61711,-0.11932,0.18785,-0.75475,0.00070,0.02530,0.12810,0.01080,-0.00335,0.09157,0.00000
898.330,0.01140,-0.00207,0.09172,0.61712,-0.11931,0.18783,-0.75475,0.00070,0.02530,0.12810,0.01080,-0.00335,0.09157,0.00000
898.340,0.01140,-0.00207,0.09172,0.61712,-0.11931,0.18783,-0.75475,0.00070,0.02530,0.12810,0.01080,-0.00335,0.09157,0.00000
901.810,0.01088,-0.00451,0.09352,0.58773,-0.08798,0.21098,-0.77609,0.00070,0.02530,0.12810,0.01012,-0.00559,0.09339,0.00000
901.822,0.01088,-0.00451,0.09352,0.58773,-0.08798,0.21098,-0.77609,0.00070,0.02530,0.12810,0.01012,-0.00559,0.09339,0.00000
901.832,0.01088,-0.00451,0.09352,0.58773,-0.08796,0.21097,-0.77610,0.00070,0.02530,0.12810,0.01012,-0.00559,0.09339,0.00000
901.842,0.01088,-0.00451,0.09352,0.58773,-0.08796,0.21097,-0.77610,0.00070,0.02530,0.12810,0.01012,-0.00559,0.09339,0.00000
905.310,0.00961,-0.00703,0.09545,0.55498,-0.05073,0.23198,-0.79725,0.00070,0.02530,0.12810,0.00882,-0.00768,0.09525,0.00000
905.322,0.00961,-0.00703,0.09545,0.55498,-0.05073,0.23198,-0.79725,0.00070,0.02530,0.12810,0.00882,-0.00768,0.09525,0.00000
905.332,0.00961,-0.00703,0.09545,0.55498,-0.05077,0.23201,-0.79724,0.00070,0.02530,0.12810,0.00882,-0.00768,0.09525,0.00000
905.342,0.00961,-0.00703,0.09545,0.55498,-0.05077,0.23201,-0.79724,0.00070,0.02530,0.12810,0.00882,-0.00768,0.09525,0.00000
908.806,0.00768,-0.00916,0.09745,0.52323,-0.00944,0.24566,-0.81596,0.00070,0.02530,0.12810,0.00703,-0.00945,0.09711,0.00000
