t,x,y,z,qw,qx,qy,qz,x_r,y_r,z_r,x_sim,y_sim,z_sim,ctrl_time
19.646,0.00033,0.01645,0.11713,0.79874,-0.09922,-0.22831,-0.54776,-0.01320,0.01560,0.12820,-0.00026,0.01738,0.11523,0.00000
19.657,0.00033,0.01645,0.11713,0.79874,-0.09922,-0.22831,-0.54776,-0.01320,0.01560,0.12820,-0.00026,0.01738,0.11523,0.00000
20.023,0.00063,0.01692,0.11490,0.80447,-0.12196,-0.22429,-0.53633,-0.01320,0.01560,0.12820,-0.00010,0.01721,0.11327,0.00000
20.036,0.00063,0.01692,0.11490,0.80447,-0.12196,-0.22429,-0.53633,-0.01320,0.01560,0.12820,-0.00010,0.01721,0.11327,0.00000
20.046,0.00059,0.01693,0.11490,0.80451,-0.12192,-0.22451,-0.53618,-0.01320,0.01560,0.12820,-0.00010,0.01721,0.11327,0.00000
20.056,0.00059,0.01693,0.11490,0.80451,-0.12192,-0.22451,-0.53618,-0.01320,0.01560,0.12820,-0.00010,0.01721,0.11327,0.00000
20.422,0.00045,0.01713,0.11320,0.80637,-0.12938,-0.22356,-0.53203,-0.01320,0.01560,0.12820,-0.00004,0.01695,0.11143,0.00000
20.434,0.00045,0.01713,0.11320,0.80637,-0.12938,-0.22356,-0.53203,-0.01320,0.01560,0.12820,-0.00004,0.01695,0.11143,0.00000
20.444,0.00045,0.01713,0.11320,0.80637,-0.12938,-0.22356,-0.53203,-0.01320,0.01560,0.12820,-0.00004,0.01695,0.11143,0.00000
20.455,0.00051,0.01715,0.11304,0.80663,-0.13089,-0.22293,-0.53152,-0.01320,0.01560,0.12820,-0.00004,0.01695,0.11143,0.00000
20.823,0.00016,0.01731,0.11110,0.80859,-0.13848,-0.22257,-0.52676,-0.01320,0.01560,0.12820,-0.00001,0.01660,0.10960,0.00000
20.834,0.00016,0.01731,0.11110,0.80859,-0.13848,-0.22257,-0.52676,-0.01320,0.01560,0.12820,-0.00001,0.01660,0.10960,0.00000
20.844,0.00016,0.01731,0.11110,0.80859,-0.13848,-0.22257,-0.52676,-0.01320,0.01560,0.12820,-0.00001,0.01660,0.10960,0.00000
20.854,0.00018,0.01732,0.11095,0.80871,-0.13934,-0.22211,-0.52653,-0.01320,0.01560,0.12820,-0.00001,0.01660,0.10960,0.00000
21.222,0.00011,0.01691,0.10919,0.80815,-0.14025,-0.21857,-0.52864,-0.01320,0.01560,0.12820,-0.00003,0.01615,0.10779,0.00000
21.232,0.00011,0.01691,0.10919,0.80815,-0.14025,-0.21857,-0.52864,-0.01320,0.01560,0.12820,-0.00003,0.01615,0.10779,0.00000
21.243,0.00011,0.01691,0.10919,0.80815,-0.14025,-0.21857,-0.52864,-0.01320,0.01560,0.12820,-0.00003,0.01615,0.10779,0.00000
21.255,0.00014,0.01689,0.10905,0.80815,-0.14080,-0.21798,-0.52872,-0.01320,0.01560,0.12820,-0.00003,0.01615,0.10779,0.00000
21.623,-0.00005,0.01645,0.10725,0.80724,-0.13921,-0.21587,-0.53139,-0.01320,0.01560,0.12820,-0.00008,0.01562,0.10598,0.00000
21.633,-0.00005,0.01645,0.10725,0.80724,-0.13921,-0.21587,-0.53139,-0.01320,0.01560,0.12820,-0.00008,0.01562,0.10598,0.00000
21.643,-0.00005,0.01645,0.10725,0.80724,-0.13921,-0.21587,-0.53139,-0.01320,0.01560,0.12820,-0.00008,0.01562,0.10598,0.00000
21.653,-0.00003,0.01642,0.10711,0.80723,-0.13965,-0.21531,-0.53153,-0.01320,0.01560,0.12820,-0.00008,0.01562,0.10598,0.00000
22.022,-0.00029,0.01592,0.10489,0.80558,-0.13588,-0.21261,-0.53608,-0.01320,0.01560,0.12820,-0.00015,0.01501,0.10417,0.00000
22.032,-0.00029,0.01592,0.10489,0.80558,-0.13588,-0.21261,-0.53608,-0.01320,0.01560,0.12820,-0.00015,0.01501,0.10417,0.00000
22.043,-0.00029,0.01592,0.10489,0.80558,-0.13588,-0.21261,-0.53608,-0.01320,0.01560,0.12820,-0.00015,0.01501,0.10417,0.00000
22.053,-0.00029,0.01594,0.10518,0.80574,-0.13587,-0.21331,-0.53555,-0.01320,0.01560,0.12820,-0.00015,0.01501,0.10417,0.00000
22.427,-0.00051,0.01535,0.10296,0.80392,-0.13124,-0.21101,-0.54034,-0.01320,0.01560,0.12820,-0.00023,0.01432,0.10235,0.00000
22.440,-0.00051,0.01535,0.10296,0.80392,-0.13124,-0.21101,-0.54034,-0.01320,0.01560,0.12820,-0.00023,0.01432,0.10235,0.00000
22.450,-0.00056,0.01531,0.10306,0.80380,-0.13092,-0.21087,-0.54065,-0.01320,0.01560,0.12820,-0.00023,0.01432,0.10235,0.00000
22.466,-0.00056,0.01531,0.10306,0.80380,-0.13092,-0.21087,-0.54065,-0.01320,0.01560,0.12820,-0.00023,0.01432,0.10235,0.00000
22.823,-0.00066,0.01479,0.10113,0.80216,-0.12781,-0.20772,-0.54504,-0.01320,0.01560,0.12820,-0.00030,0.01352,0.10051,0.00000
22.833,-0.00066,0.01479,0.10113,0.80216,-0.12781,-0.20772,-0.54504,-0.01320,0.01560,0.12820,-0.00030,0.01352,0.10051,0.00000
22.844,-0.00066,0.01479,0.10113,0.80216,-0.12781,-0.20772,-0.54504,-0.01320,0.01560,0.12820,-0.00030,0.01352,0.10051,0.00000
22.854,-0.00070,0.01474,0.10117,0.80206,-0.12746,-0.20773,-0.54525,-0.01320,0.01560,0.12820,-0.00030,0.01352,0.10051,0.00000
23.223,-0.00093,0.01424,0.09915,0.80015,-0.12209,-0.20624,-0.54983,-0.01320,0.01560,0.12820,-0.00036,0.01255,0.09864,0.00000
23.233,-0.00093,0.01424,0.09915,0.80015,-0.12209,-0.20624,-0.54983,-0.01320,0.01560,0.12820,-0.00036,0.01255,0.09864,0.00000
23.243,-0.00093,0.01424,0.09915,0.80015,-0.12209,-0.20624,-0.54983,-0.01320,0.01560,0.12820,-0.00036,0.01255,0.09864,0.00000
23.253,-0.00093,0.01428,0.09913,0.80019,-0.12205,-0.20642,-0.54973,-0.01320,0.01560,0.12820,-0.00036,0.01255,0.09864,0.00000
23.623,-0.00113,0.01367,0.09728,0.79821,-0.11841,-0.20281,-0.55472,-0.01320,0.01560,0.12820,-0.00043,0.01141,0.09675,0.00000
23.634,-0.00113,0.01367,0.09728,0.79821,-0.11841,-0.20281,-0.55472,-0.01320,0.01560,0.12820,-0.00043,0.01141,0.09675,0.00000
23.644,-0.00113,0.01367,0.09728,0.79821,-0.11841,-0.20281,-0.55472,-0.01320,0.01560,0.12820,-0.00043,0.01141,0.09675,0.00000
23.654,-0.00110,0.01369,0.09721,0.79836,-0.11887,-0.20289,-0.55436,-0.01320,0.01560,0.12820,-0.00043,0.01141,0.09675,0.00000
24.023,-0.00113,0.01302,0.09534,0.79558,-0.11440,-0.19730,-0.56128,-0.01320,0.01560,0.12820,-0.00052,0.01026,0.09489,0.00000
24.036,-0.00113,0.01302,0.09534,0.79558,-0.11440,-0.19730,-0.56128,-0.01320,0.01560,0.12820,-0.00052,0.01026,0.09489,0.00000
24.049,-0.00115,0.01301,0.09534,0.79559,-0.11435,-0.19738,-0.56125,-0.01320,0.01560,0.12820,-0.00052,0.01026,0.09489,0.00000
24.059,-0.00115,0.01301,0.09534,0.79559,-0.11435,-0.19738,-0.56125,-0.01320,0.01560,0.12820,-0.00052,0.01026,0.09489,0.00000
24.426,-0.00106,0.01255,0.09347,0.79328,-0.11242,-0.19098,-0.56709,-0.01320,0.01560,0.12820,-0.00060,0.00931,0.09308,0.00000
24.436,-0.00106,0.01255,0.09347,0.79328,-0.11242,-0.19098,-0.56709,-0.01320,0.01560,0.12820,-0.00060,0.00931,0.09308,0.00000
24.447,-0.00106,0.01260,0.09338,0.79334,-0.11251,-0.19109,-0.56696,-0.01320,0.01560,0.12820,-0.00060,0.00931,0.09308,0.00000
24.459,-0.00106,0.01260,0.09338,0.79334,-0.11251,-0.19109,-0.56696,-0.01320,0.01560,0.12820,-0.00060,0.00931,0.09308,0.00000
24.822,-0.00100,0.01202,0.09158,0.79054,-0.10902,-0.18484,-0.57359,-0.01320,0.01560,0.12820,-0.00064,0.00857,0.09125,0.00000
24.832,-0.00100,0.01202,0.09158,0.79054,-0.10902,-0.18484,-0.57359,-0.01320,0.01560,0.12820,-0.00064,0.00857,0.09125,0.00000
24.843,-0.00100,0.01202,0.09158,0.79054,-0.10902,-0.18484,-0.57359,-0.01320,0.01560,0.12820,-0.00064,0.00857,0.09125,0.00000
24.853,-0.00101,0.01200,0.09159,0.79052,-0.10906,-0.18473,-0.57364,-0.01320,0.01560,0.12820,-0.00064,0.00857,0.09125,0.00000
25.123,-0.00116,0.01143,0.08978,0.78771,-0.10325,-0.18128,-0.57964,-0.01320,0.01560,0.12820,-0.00064,0.00798,0.08949,0.00000
25.133,-0.00116,0.01143,0.08978,0.78771,-0.10325,-0.18128,-0.57964,-0.01320,0.01560,0.12820,-0.00064,0.00798,0.08949,0.00000
25.144,-0.00116,0.01143,0.08978,0.78771,-0.10325,-0.18128,-0.57964,-0.01320,0.01560,0.12820,-0.00064,0.00798,0.08949,0.00000
25.154,-0.00115,0.01145,0.08967,0.78768,-0.10309,-0.18134,-0.57970,-0.01320,0.01560,0.12820,-0.00064,0.00798,0.08949,0.00000
25.523,-0.00122,0.01083,0.08769,0.78430,-0.09666,-0.17685,-0.58673,-0.01320,0.01560,0.12820,-0.00059,0.00736,0.08748,0.00000
25.533,-0.00122,0.01083,0.08769,0.78430,-0.09666,-0.17685,-0.58673,-0.01320,0.01560,0.12820,-0.00059,0.00736,0.08748,0.00000
25.543,-0.00122,0.01083,0.08769,0.78430,-0.09666,-0.17685,-0.58673,-0.01320,0.01560,0.12820,-0.00059,0.00736,0.08748,0.00000
25.553,-0.00125,0.01082,0.08768,0.78432,-0.09661,-0.17695,-0.58669,-0.01320,0.01560,0.12820,-0.00059,0.00736,0.08748,0.00000
25.924,-0.00128,0.01014,0.08579,0.78065,-0.09057,-0.17136,-0.59415,-0.01320,0.01560,0.12820,-0.00055,0.00681,0.08557,0.00000
25.934,-0.00128,0.01014,0.08579,0.78065,-0.09057,-0.17136,-0.59415,-0.01320,0.01560,0.12820,-0.00055,0.00681,0.08557,0.00000
25.944,-0.00128,0.01014,0.08579,0.78065,-0.09057,-0.17136,-0.59415,-0.01320,0.01560,0.12820,-0.00055,0.00681,0.08557,0.00000
25.954,-0.00130,0.01017,0.08572,0.78077,-0.09056,-0.17174,-0.59389,-0.01320,0.01560,0.12820,-0.00055,0.00681,0.08557,0.00000
26.322,-0.00138,0.00949,0.08384,0.77599,-0.08228,-0.16535,-0.60310,-0.01320,0.01560,0.12820,-0.00052,0.00627,0.08366,0.00000
26.333,-0.00138,0.00949,0.08384,0.77599,-0.08228,-0.16535,-0.60310,-0.01320,0.01560,0.12820,-0.00052,0.00627,0.08366,0.00000
26.344,-0.00138,0.00949,0.08384,0.77599,-0.08228,-0.16535,-0.60310,-0.01320,0.01560,0.12820,-0.00052,0.00627,0.08366,0.00000
26.354,-0.00135,0.00950,0.08383,0.77600,-0.08234,-0.16533,-0.60308,-0.01320,0.01560,0.12820,-0.00052,0.00627,0.08366,0.00000
26.625,-0.00122,0.00889,0.08202,0.77161,-0.07768,-0.15659,-0.61161,-0.01320,0.01560,0.12820,-0.00049,0.00575,0.08185,0.00000
26.635,-0.00122,0.00889,0.08202,0.77161,-0.07768,-0.15659,-0.61161,-0.01320,0.01560,0.12820,-0.00049,0.00575,0.08185,0.00000
26.645,-0.00120,0.00889,0.08197,0.77138,-0.07749,-0.15609,-0.61206,-0.01320,0.01560,0.12820,-0.00049,0.00575,0.08185,0.00000
26.656,-0.00120,0.00889,0.08197,0.77138,-0.07749,-0.15609,-0.61206,-0.01320,0.01560,0.12820,-0.00049,0.00575,0.08185,0.00000
27.027,-0.00103,0.00818,0.08004,0.76533,-0.07043,-0.14545,-0.62302,-0.01320,0.01560,0.12820,-0.00043,0.00516,0.07982,0.00000
27.039,-0.00103,0.00818,0.08004,0.76533,-0.07043,-0.14545,-0.62302,-0.01320,0.01560,0.12820,-0.00043,0.00516,0.07982,0.00000
27.049,-0.00101,0.00818,0.08002,0.76532,-0.07053,-0.14531,-0.62305,-0.01320,0.01560,0.12820,-0.00043,0.00516,0.07982,0.00000
27.062,-0.00101,0.00818,0.08002,0.76532,-0.07053,-0.14531,-0.62305,-0.01320,0.01560,0.12820,-0.00043,0.00516,0.07982,0.00000
27.426,-0.00092,0.00750,0.07807,0.75890,-0.06262,-0.13513,-0.63395,-0.01320,0.01560,0.12820,-0.00038,0.00460,0.07791,0.00000
27.436,-0.00092,0.00750,0.07807,0.75890,-0.06262,-0.13513,-0.63395,-0.01320,0.01560,0.12820,-0.00038,0.00460,0.07791,0.00000
27.446,-0.00093,0.00749,0.07807,0.75891,-0.06269,-0.13508,-0.63394,-0.01320,0.01560,0.12820,-0.00038,0.00460,0.07791,0.00000
27.459,-0.00093,0.00749,0.07807,0.75891,-0.06269,-0.13508,-0.63394,-0.01320,0.01560,0.12820,-0.00038,0.00460,0.07791,0.00000
27.823,-0.00074,0.00684,0.07618,0.75201,-0.05601,-0.12291,-0.64516,-0.01320,0.01560,0.12820,-0.00033,0.00403,0.07599,0.00000
27.833,-0.00074,0.00684,0.07618,0.75201,-0.05601,-0.12291,-0.64516,-0.01320,0.01560,0.12820,-0.00033,0.00403,0.07599,0.00000
27.843,-0.00074,0.00684,0.07618,0.75201,-0.05601,-0.12291,-0.64516,-0.01320,0.01560,0.12820,-0.00033,0.00403,0.07599,0.00000
27.853,-0.00081,0.00682,0.07615,0.75198,-0.05579,-0.12307,-0.64518,-0.01320,0.01560,0.12820,-0.00033,0.00403,0.07599,0.00000
28.223,-0.00058,0.00629,0.07428,0.74473,-0.04948,-0.11025,-0.65633,-0.01320,0.01560,0.12820,-0.00028,0.00345,0.07407,0.00000
28.234,-0.00058,0.00629,0.07428,0.74473,-0.04948,-0.11025,-0.65633,-0.01320,0.01560,0.12820,-0.00028,0.00345,0.07407,0.00000
28.244,-0.00058,0.00629,0.07428,0.74473,-0.04948,-0.11025,-0.65633,-0.01320,0.01560,0.12820,-0.00028,0.00345,0.07407,0.00000
28.254,-0.00056,0.00629,0.07428,0.74470,-0.04954,-0.11011,-0.65639,-0.01320,0.01560,0.12820,-0.00028,0.00345,0.07407,0.00000
28.623,-0.00048,0.00569,0.07230,0.73709,-0.04205,-0.09824,-0.66729,-0.01320,0.01560,0.12820,-0.00026,0.00286,0.07215,0.00000
28.634,-0.00048,0.00569,0.07230,0.73709,-0.04205,-0.09824,-0.66729,-0.01320,0.01560,0.12820,-0.00026,0.00286,0.07215,0.00000
28.644,-0.00048,0.00569,0.07230,0.73709,-0.04205,-0.09824,-0.66729,-0.01320,0.01560,0.12820,-0.00026,0.00286,0.07215,0.00000
28.654,-0.00046,0.00570,0.07233,0.73700,-0.04208,-0.09798,-0.66743,-0.01320,0.01560,0.12820,-0.00026,0.00286,0.07215,0.00000
29.026,-0.00057,0.00511,0.07030,0.72941,-0.03519,-0.08618,-0.67772,-0.01320,0.01560,0.12820,-0.00023,0.00231,0.07023,0.00000
29.039,-0.00057,0.00511,0.07030,0.72941,-0.03519,-0.08618,-0.67772,-0.01320,0.01560,0.12820,-0.00023,0.00231,0.07023,0.00000
29.049,-0.00055,0.00512,0.07031,0.72933,-0.03514,-0.08604,-0.67782,-0.01320,0.01560,0.12820,-0.00023,0.00231,0.07023,0.00000
29.063,-0.00055,0.00512,0.07031,0.72933,-0.03514,-0.08604,-0.67782,-0.01320,0.01560,0.12820,-0.00023,0.00231,0.07023,0.00000
29.423,-0.00058,0.00465,0.06835,0.72164,-0.02913,-0.07369,-0.68772,-0.01320,0.01560,0.12820,-0.00018,0.00181,0.06831,0.00000
29.433,-0.00058,0.00465,0.06835,0.72164,-0.02913,-0.07369,-0.68772,-0.01320,0.01560,0.12820,-0.00018,0.00181,0.06831,0.00000
29.445,-0.00058,0.00465,0.06835,0.72164,-0.02913,-0.07369,-0.68772,-0.01320,0.01560,0.12820,-0.00018,0.00181,0.06831,0.00000
29.455,-0.00068,0.00463,0.06833,0.72157,-0.02908,-0.07356,-0.68781,-0.01320,0.01560,0.12820,-0.00018,0.00181,0.06831,0.00000
29.827,-0.00071,0.00419,0.06628,0.71527,-0.02498,-0.06303,-0.69556,-0.01320,0.01560,0.12820,-0.00012,0.00140,0.06640,0.00000
29.842,-0.00071,0.00419,0.06628,0.71527,-0.02498,-0.06303,-0.69556,-0.01320,0.01560,0.12820,-0.00012,0.00140,0.06640,0.00000
29.853,-0.00068,0.00420,0.06625,0.71527,-0.02490,-0.06312,-0.69554,-0.01320,0.01560,0.12820,-0.00012,0.00140,0.06640,0.00000
29.863,-0.00068,0.00420,0.06625,0.71527,-0.02490,-0.06312,-0.69554,-0.01320,0.01560,0.12820,-0.00012,0.00140,0.06640,0.00000
30.223,-0.00077,0.00383,0.06430,0.71002,-0.02166,-0.05442,-0.70174,-0.01320,0.01560,0.12820,-0.00005,0.00110,0.06450,0.00000
30.233,-0.00077,0.00383,0.06430,0.71002,-0.02166,-0.05442,-0.70174,-0.01320,0.01560,0.12820,-0.00005,0.00110,0.06450,0.00000
30.243,-0.00077,0.00383,0.06430,0.71002,-0.02166,-0.05442,-0.70174,-0.01320,0.01560,0.12820,-0.00005,0.00110,0.06450,0.00000
30.253,-0.00084,0.00381,0.06426,0.70999,-0.02154,-0.05448,-0.70177,-0.01320,0.01560,0.12820,-0.00005,0.00110,0.06450,0.00000
30.626,-0.00082,0.00343,0.06225,0.70562,-0.01875,-0.04751,-0.70675,-0.01320,0.01560,0.12820,0.00003,0.00091,0.06261,0.00000
30.636,-0.00082,0.00343,0.06225,0.70562,-0.01875,-0.04751,-0.70675,-0.01320,0.01560,0.12820,0.00003,0.00091,0.06261,0.00000
30.646,-0.00073,0.00344,0.06229,0.70558,-0.01881,-0.04737,-0.70679,-0.01320,0.01560,0.12820,0.00003,0.00091,0.06261,0.00000
30.659,-0.00073,0.00344,0.06229,0.70558,-0.01881,-0.04737,-0.70679,-0.01320,0.01560,0.12820,0.00003,0.00091,0.06261,0.00000
34.222,-0.00149,0.00215,0.06066,0.69532,-0.00044,-0.04319,-0.71741,-0.00800,0.00250,0.10000,0.00022,0.00046,0.06121,0.00000
34.232,-0.00149,0.00215,0.06066,0.69532,-0.00044,-0.04319,-0.71741,-0.00800,0.00250,0.10000,0.00022,0.00046,0.06121,0.00000
34.243,-0.00149,0.00215,0.06066,0.69532,-0.00044,-0.04319,-0.71741,-0.00800,0.00250,0.10000,0.00022,0.00046,0.06121,0.00000
34.253,-0.00149,0.00214,0.06065,0.69533,-0.00042,-0.04323,-0.71739,-0.00800,0.00250,0.10000,0.00022,0.00046,0.06121,0.00000
34.622,-0.00166,0.00218,0.06214,0.69606,0.00253,-0.04779,-0.71639,-0.00800,0.00250,0.10000,0.00012,0.00044,0.06313,0.00000
34.633,-0.00166,0.00218,0.06214,0.69606,0.00253,-0.04779,-0.71639,-0.00800,0.00250,0.10000,0.00012,0.00044,0.06313,0.00000
34.644,-0.00166,0.00218,0.06214,0.69606,0.00253,-0.04779,-0.71639,-0.00800,0.00250,0.10000,0.00012,0.00044,0.06313,0.00000
34.654,-0.00167,0.00215,0.06215,0.69609,0.00253,-0.04784,-0.71636,-0.00800,0.00250,0.10000,0.00012,0.00044,0.06313,0.00000
35.027,-0.00183,0.00199,0.06422,0.69380,0.01183,-0.05236,-0.71817,-0.00800,0.00250,0.10000,-0.00008,0.00054,0.06505,0.00000
35.040,-0.00183,0.00199,0.06422,0.69380,0.01183,-0.05236,-0.71817,-0.00800,0.00250,0.10000,-0.00008,0.00054,0.06505,0.00000
35.050,-0.00186,0.00202,0.06426,0.69375,0.01177,-0.05220,-0.71822,-0.00800,0.00250,0.10000,-0.00008,0.00054,0.06505,0.00000
35.060,-0.00186,0.00202,0.06426,0.69375,0.01177,-0.05220,-0.71822,-0.00800,0.00250,0.10000,-0.00008,0.00054,0.06505,0.00000
35.423,-0.00197,0.00213,0.06632,0.69428,0.01734,-0.05916,-0.71706,-0.00800,0.00250,0.10000,-0.00029,0.00062,0.06697,0.00000
35.433,-0.00197,0.00213,0.06632,0.69428,0.01734,-0.05916,-0.71706,-0.00800,0.00250,0.10000,-0.00029,0.00062,0.06697,0.00000
35.443,-0.00197,0.00213,0.06632,0.69428,0.01734,-0.05916,-0.71706,-0.00800,0.00250,0.10000,-0.00029,0.00062,0.06697,0.00000
35.453,-0.00204,0.00211,0.06630,0.69429,0.01739,-0.05922,-0.71705,-0.00800,0.00250,0.10000,-0.00029,0.00062,0.06697,0.00000
35.823,-0.00220,0.00225,0.06833,0.69541,0.02355,-0.06828,-0.71498,-0.00800,0.00250,0.10000,-0.00055,0.00074,0.06890,0.00000
35.833,-0.00220,0.00225,0.06833,0.69541,0.02355,-0.06828,-0.71498,-0.00800,0.00250,0.10000,-0.00055,0.00074,0.06890,0.00000
35.843,-0.00220,0.00225,0.06833,0.69541,0.02355,-0.06828,-0.71498,-0.00800,0.00250,0.10000,-0.00055,0.00074,0.06890,0.00000
35.853,-0.00214,0.00224,0.06834,0.69546,0.02354,-0.06838,-0.71492,-0.00800,0.00250,0.10000,-0.00055,0.00074,0.06890,0.00000
36.223,-0.00247,0.00235,0.07036,0.69529,0.03166,-0.07685,-0.71390,-0.00800,0.00250,0.10000,-0.00087,0.00089,0.07083,0.00000
36.233,-0.00247,0.00235,0.07036,0.69529,0.03166,-0.07685,-0.71390,-0.00800,0.00250,0.10000,-0.00087,0.00089,0.07083,0.00000
36.245,-0.00247,0.00235,0.07036,0.69529,0.03166,-0.07685,-0.71390,-0.00800,0.00250,0.10000,-0.00087,0.00089,0.07083,0.00000
36.255,-0.00250,0.00235,0.07037,0.69525,0.03173,-0.07681,-0.71395,-0.00800,0.00250,0.10000,-0.00087,0.00089,0.07083,0.00000
36.622,-0.00273,0.00250,0.07231,0.69564,0.03955,-0.08645,-0.71208,-0.00800,0.00250,0.10000,-0.00123,0.00107,0.07277,0.00000
36.633,-0.00273,0.00250,0.07231,0.69564,0.03955,-0.08645,-0.71208,-0.00800,0.00250,0.10000,-0.00123,0.00107,0.07277,0.00000
36.643,-0.00273,0.00250,0.07231,0.69564,0.03955,-0.08645,-0.71208,-0.00800,0.00250,0.10000,-0.00123,0.00107,0.07277,0.00000
36.653,-0.00276,0.00249,0.07233,0.69562,0.03958,-0.08644,-0.71210,-0.00800,0.00250,0.10000,-0.00123,0.00107,0.07277,0.00000
37.023,-0.00325,0.00263,0.07427,0.69530,0.04857,-0.09601,-0.71062,-0.00800,0.00250,0.10000,-0.00163,0.00125,0.07470,0.00000
37.036,-0.00325,0.00263,0.07427,0.69530,0.04857,-0.09601,-0.71062,-0.00800,0.00250,0.10000,-0.00163,0.00125,0.07470,0.00000
37.046,-0.00321,0.00263,0.07429,0.69534,0.04851,-0.09604,-0.71058,-0.00800,0.00250,0.10000,-0.00163,0.00125,0.07470,0.00000
37.059,-0.00321,0.00263,0.07429,0.69534,0.04851,-0.09604,-0.71058,-0.00800,0.00250,0.10000,-0.00163,0.00125,0.07470,0.00000
37.423,-0.00378,0.00272,0.07625,0.69382,0.05883,-0.10463,-0.71008,-0.00800,0.00250,0.10000,-0.00205,0.00143,0.07663,0.00000
37.433,-0.00378,0.00272,0.07625,0.69382,0.05883,-0.10463,-0.71008,-0.00800,0.00250,0.10000,-0.00205,0.00143,0.07663,0.00000
37.443,-0.00378,0.00272,0.07625,0.69382,0.05883,-0.10463,-0.71008,-0.00800,0.00250,0.10000,-0.00205,0.00143,0.07663,0.00000
37.453,-0.00393,0.00272,0.07626,0.69358,0.05931,-0.10465,-0.71026,-0.00800,0.00250,0.10000,-0.00205,0.00143,0.07663,0.00000
37.826,-0.00436,0.00286,0.07824,0.69225,0.06906,-0.11328,-0.70936,-0.00800,0.00250,0.10000,-0.00249,0.00157,0.07856,0.00000
37.836,-0.00436,0.00286,0.07824,0.69225,0.06906,-0.11328,-0.70936,-0.00800,0.00250,0.10000,-0.00249,0.00157,0.07856,0.00000
37.849,-0.00440,0.00286,0.07826,0.69217,0.06921,-0.11328,-0.70942,-0.00800,0.00250,0.10000,-0.00249,0.00157,0.07856,0.00000
37.859,-0.00440,0.00286,0.07826,0.69217,0.06921,-0.11328,-0.70942,-0.00800,0.00250,0.10000,-0.00249,0.00157,0.07856,0.00000
38.227,-0.00501,0.00287,0.08018,0.68655,0.08240,-0.11613,-0.71300,-0.00800,0.00250,0.10000,-0.00294,0.00168,0.08047,0.00000
38.237,-0.00501,0.00287,0.08018,0.68655,0.08240,-0.11613,-0.71300,-0.00800,0.00250,0.10000,-0.00294,0.00168,0.08047,0.00000
38.249,-0.00496,0.00291,0.08017,0.68657,0.08246,-0.11626,-0.71295,-0.00800,0.00250,0.10000,-0.00294,0.00168,0.08047,0.00000
38.259,-0.00496,0.00291,0.08017,0.68657,0.08246,-0.11626,-0.71295,-0.00800,0.00250,0.10000,-0.00294,0.00168,0.08047,0.00000
38.623,-0.00561,0.00287,0.08213,0.68157,0.09493,-0.12005,-0.71557,-0.00800,0.00250,0.10000,-0.00340,0.00174,0.08238,0.00000
38.633,-0.00561,0.00287,0.08213,0.68157,0.09493,-0.12005,-0.71557,-0.00800,0.00250,0.10000,-0.00340,0.00174,0.08238,0.00000
38.643,-0.00561,0.00287,0.08213,0.68157,0.09493,-0.12005,-0.71557,-0.00800,0.00250,0.10000,-0.00340,0.00174,0.08238,0.00000
38.653,-0.00565,0.00288,0.08212,0.68153,0.09515,-0.12025,-0.71554,-0.00800,0.00250,0.10000,-0.00340,0.00174,0.08238,0.00000
38.926,-0.00613,0.00292,0.08397,0.67701,0.10582,-0.12315,-0.71784,-0.00800,0.00250,0.10000,-0.00384,0.00175,0.08418,0.00000
38.936,-0.00613,0.00292,0.08397,0.67701,0.10582,-0.12315,-0.71784,-0.00800,0.00250,0.10000,-0.00384,0.00175,0.08418,0.00000
38.946,-0.00617,0.00292,0.08398,0.67700,0.10644,-0.12397,-0.71761,-0.00800,0.00250,0.10000,-0.00384,0.00175,0.08418,0.00000
38.956,-0.00617,0.00292,0.08398,0.67700,0.10644,-0.12397,-0.71761,-0.00800,0.00250,0.10000,-0.00384,0.00175,0.08418,0.00000
39.326,-0.00685,0.00293,0.08605,0.67059,0.12059,-0.12724,-0.72082,-0.00800,0.00250,0.10000,-0.00436,0.00173,0.08621,0.00000
39.336,-0.00685,0.00293,0.08605,0.67059,0.12059,-0.12724,-0.72082,-0.00800,0.00250,0.10000,-0.00436,0.00173,0.08621,0.00000
39.349,-0.00689,0.00292,0.08605,0.67054,0.12071,-0.12729,-0.72083,-0.00800,0.00250,0.10000,-0.00436,0.00173,0.08621,0.00000
39.359,-0.00689,0.00292,0.08605,0.67054,0.12071,-0.12729,-0.72083,-0.00800,0.00250,0.10000,-0.00436,0.00173,0.08621,0.00000
39.730,-0.00747,0.00297,0.08804,0.66491,0.13226,-0.12934,-0.72365,-0.00800,0.00250,0.10000,-0.00485,0.00168,0.08812,0.00000
39.740,-0.00747,0.00297,0.08804,0.66491,0.13226,-0.12934,-0.72365,-0.00800,0.00250,0.10000,-0.00485,0.00168,0.08812,0.00000
39.750,-0.00753,0.00296,0.08805,0.66484,0.13242,-0.12939,-0.72368,-0.00800,0.00250,0.10000,-0.00485,0.00168,0.08812,0.00000
39.760,-0.00753,0.00296,0.08805,0.66484,0.13242,-0.12939,-0.72368,-0.00800,0.00250,0.10000,-0.00485,0.00168,0.08812,0.00000
40.122,-0.00806,0.00292,0.08993,0.65785,0.14460,-0.12934,-0.72774,-0.00800,0.00250,0.10000,-0.00538,0.00163,0.09004,0.00000
