timestamp,beta1_vel,beta2_vel,beta3_vel,alpha1_vel,alpha2_vel,alpha3_vel
17.040000,-0.002263,-0.001131,0.000000,-0.507413,-0.052360,0.000000
17.050000,-0.002271,-0.001135,0.000000,-0.506978,-0.052360,0.000000
17.060000,-0.002279,-0.001140,0.000000,-0.506541,-0.052360,0.000000
17.070000,-0.002287,-0.001144,0.000000,-0.506102,-0.052360,0.000000
17.080000,-0.002295,-0.001148,0.000000,-0.505661,-0.052360,0.000000
17.090000,-0.002304,-0.001152,0.000000,-0.505218,-0.052360,0.000000
17.100000,-0.002312,-0.001156,0.000000,-0.504773,-0.052360,0.000000
17.110000,-0.002320,-0.001160,0.000000,-0.504327,-0.052360,0.000000
17.120000,-0.002327,-0.001164,0.000000,-0.503878,-0.052360,0.000000
17.130000,-0.002335,-0.001168,0.000000,-0.503427,-0.052360,0.000000
17.140000,-0.002343,-0.001172,0.000000,-0.502974,-0.052360,0.000000
17.150000,-0.002351,-0.001176,0.000000,-0.502519,-0.052360,0.000000
17.160000,-0.002359,-0.001179,0.000000,-0.502063,-0.052360,0.000000
17.170000,-0.002367,-0.001183,0.000000,-0.501604,-0.052360,0.000000
17.180000,-0.002374,-0.001187,0.000000,-0.501143,-0.052360,0.000000
17.190000,-0.002382,-0.001191,0.000000,-0.500680,-0.052360,0.000000
17.200000,-0.002390,-0.001195,0.000000,-0.500216,-0.052360,0.000000
17.210000,-0.002397,-0.001199,0.000000,-0.499749,-0.052360,0.000000
17.220000,-0.002405,-0.001202,0.000000,-0.499281,-0.052360,0.000000
17.230000,-0.002412,-0.001206,0.000000,-0.498810,-0.052360,0.000000
17.240000,-0.002420,-0.001210,0.000000,-0.498338,-0.052360,0.000000
17.250000,-0.002427,-0.001214,0.000000,-0.497863,-0.052360,0.000000
17.260000,-0.002434,-0.001217,0.000000,-0.497387,-0.052360,0.000000
17.270000,-0.002442,-0.001221,0.000000,-0.496908,-0.052360,0.000000
17.280000,-0.002449,-0.001225,0.000000,-0.496428,-0.052360,0.000000
17.290000,-0.002456,-0.001228,0.000000,-0.495946,-0.052360,0.000000
17.300000,-0.002463,-0.001232,0.000000,-0.495462,-0.052360,0.000000
17.310000,-0.002471,-0.001235,0.000000,-0.494976,-0.052360,0.000000
17.320000,-0.002478,-0.001239,0.000000,-0.494487,-0.052360,0.000000
17.330000,-0.002485,-0.001242,0.000000,-0.493997,-0.052360,0.000000
17.340000,-0.002492,-0.001246,0.000000,-0.493505,-0.052360,0.000000
17.350000,-0.002499,-0.001249,0.000000,-0.493012,-0.052360,0.000000
17.360000,-0.002506,-0.001253,0.000000,-0.492516,-0.052360,0.000000
17.370000,-0.002513,-0.001256,0.000000,-0.492018,-0.052360,0.000000
17.380000,-0.002519,-0.001260,0.000000,-0.491518,-0.052360,0.000000
17.390000,-0.002526,-0.001263,0.000000,-0.491017,-0.052360,0.000000
17.400000,-0.002533,-0.001266,0.000000,-0.490513,-0.052360,0.000000
17.410000,-0.002540,-0.001270,0.000000,-0.490008,-0.052360,0.000000
17.420000,-0.002546,-0.001273,0.000000,-0.489500,-0.052360,0.000000
17.430000,-0.002553,-0.001276,0.000000,-0.488991,-0.052360,0.000000
17.440000,-0.002560,-0.001280,0.000000,-0.488480,-0.052360,0.000000
17.450000,-0.002566,-0.001283,0.000000,-0.487967,-0.052360,0.000000
17.460000,-0.002573,-0.001286,0.000000,-0.487452,-0.052360,0.000000
17.470000,-0.002579,-0.001290,0.000000,-0.486935,-0.052360,0.000000
17.480000,-0.002585,-0.001293,0.000000,-0.486416,-0.052360,0.000000
17.490000,-0.002592,-0.001296,0.000000,-0.485895,-0.052360,0.000000
17.500000,-0.002598,-0.001299,0.000000,-0.485373,-0.052360,0.000000
17.510000,-0.002604,-0.001302,0.000000,-0.484848,-0.052360,0.000000
17.520000,-0.002611,-0.001305,0.000000,-0.484322,-0.052360,0.000000
17.530000,-0.002617,-0.001308,0.000000,-0.483793,-0.052360,0.000000
17.540000,-0.002623,-0.001311,0.000000,-0.483263,-0.052360,0.000000
17.550000,-0.002629,-0.001314,0.000000,-0.482731,-0.052360,0.000000
17.560000,-0.002635,-0.001317,0.000000,-0.482197,-0.052360,0.000000
17.570000,-0.002641,-0.001320,0.000000,-0.481661,-0.052360,0.000000
17.580000,-0.002647,-0.001323,0.000000,-0.481123,-0.052360,0.000000
17.590000,-0.002653,-0.001326,0.000000,-0.480584,-0.052360,0.000000
17.600000,-0.002659,-0.001329,0.000000,-0.480042,-0.052360,0.000000
17.610000,-0.002664,-0.001332,0.000000,-0.479499,-0.052360,0.000000
17.620000,-0.002670,-0.001335,0.000000,-0.478953,-0.052360,0.000000
17.630000,-0.002676,-0.001338,0.000000,-0.478406,-0.052360,0.000000
17.640000,-0.002682,-0.001341,0.000000,-0.477857,-0.052360,0.000000
17.650000,-0.002687,-0.001344,0.000000,-0.477306,-0.052360,0.000000
17.660000,-0.002693,-0.001346,0.000000,-0.476753,-0.052360,0.000000
17.670000,-0.002698,-0.001349,0.000000,-0.476199,-0.052360,0.000000
17.680000,-0.002704,-0.001352,0.000000,-0.475642,-0.052360,0.000000
17.690000,-0.002709,-0.001355,0.000000,-0.475084,-0.052360,0.000000
17.700000,-0.002714,-0.001357,0.000000,-0.474524,-0.052360,0.000000
17.710000,-0.002720,-0.001360,0.000000,-0.473962,-0.052360,0.000000
17.720000,-0.002725,-0.001363,0.000000,-0.473398,-0.052360,0.000000
17.730000,-0.002730,-0.001365,0.000000,-0.472832,-0.052360,0.000000
17.740000,-0.002736,-0.001368,0.000000,-0.472265,-0.052360,0.000000
17.750000,-0.002741,-0.001370,0.000000,-0.471695,-0.052360,0.000000
17.760000,-0.002746,-0.001373,0.000000,-0.471124,-0.052360,0.000000
17.770000,-0.002751,-0.001375,0.000000,-0.470551,-0.052360,0.000000
17.780000,-0.002756,-0.001378,0.000000,-0.469976,-0.052360,0.000000
17.790000,-0.002761,-0.001380,0.000000,-0.469399,-0.052360,0.000000
17.800000,-0.002766,-0.001383,0.000000,-0.468820,-0.052360,0.000000
17.810000,-0.002770,-0.001385,0.000000,-0.468240,-0.052360,0.000000
17.820000,-0.002775,-0.001388,0.000000,-0.467658,-0.052360,0.000000
17.830000,-0.002780,-0.001390,0.000000,-0.467074,-0.052360,0.000000
17.840000,-0.002785,-0.001392,0.000000,-0.466488,-0.052360,0.000000
17.850000,-0.002789,-0.001395,0.000000,-0.465900,-0.052360,0.000000
17.860000,-0.002794,-0.001397,0.000000,-0.465311,-0.052360,0.000000
17.870000,-0.002798,-0.001399,0.000000,-0.464719,-0.052360,0.000000
17.880000,-0.002803,-0.001401,0.000000,-0.464126,-0.052360,0.000000
17.890000,-0.002807,-0.001404,0.000000,-0.463531,-0.052360,0.000000
17.900000,-0.002812,-0.001406,0.000000,-0.462934,-0.052360,0.000000
17.910000,-0.002816,-0.001408,0.000000,-0.462336,-0.052360,0.000000
17.920000,-0.002821,-0.001410,0.000000,-0.461736,-0.052360,0.000000
17.930000,-0.002825,-0.001412,0.000000,-0.461133,-0.052360,0.000000
17.940000,-0.002829,-0.001414,0.000000,-0.460530,-0.052360,0.000000
17.950000,-0.002833,-0.001417,0.000000,-0.459924,-0.052360,0.000000
17.960000,-0.002837,-0.001419,0.000000,-0.459316,-0.052360,0.000000
17.970000,-0.002841,-0.001421,0.000000,-0.458707,-0.052360,0.000000
17.980000,-0.002845,-0.001423,0.000000,-0.458096,-0.052360,0.000000
17.990000,-0.002849,-0.001425,0.000000,-0.457483,-0.052360,0.000000
18.000000,-0.002853,-0.001427,0.000000,-0.456868,-0.052360,0.000000
18.010000,-0.002857,-0.001429,0.000000,-0.456252,-0.052360,0.000000
18.020000,-0.002861,-0.001430,0.000000,-0.455634,-0.052360,0.000000
18.030000,-0.002865,-0.001432,0.000000,-0.455014,-0.052360,0.000000
18.040000,-0.002868,-0.001434,0.000000,-0.454392,-0.052360,0.000000
18.050000,-0.002872,-0.001436,0.000000,-0.453769,-0.052360,0.000000
18.060000,-0.002876,-0.001438,0.000000,-0.453143,-0.052360,0.000000
18.070000,-0.002879,-0.001440,0.000000,-0.452516,-0.052360,0.000000
18.080000,-0.002883,-0.001441,0.000000,-0.451888,-0.052360,0.000000
18.090000,-0.002886,-0.001443,0.000000,-0.451257,-0.052360,0.000000
18.100000,-0.002889,-0.001445,0.000000,-0.450625,-0.052360,0.000000
18.110000,-0.002893,-0.001446,0.000000,-0.449991,-0.052360,0.000000
18.120000,-0.002896,-0.001448,0.000000,-0.449355,-0.052360,0.000000
18.130000,-0.002899,-0.001450,0.000000,-0.448718,-0.052360,0.000000
18.140000,-0.002903,-0.001451,0.000000,-0.448078,-0.052360,0.000000
18.150000,-0.002906,-0.001453,0.000000,-0.447437,-0.052360,0.000000
18.160000,-0.002909,-0.001454,0.000000,-0.446795,-0.052360,0.000000
18.170000,-0.002912,-0.001456,0.000000,-0.446150,-0.052360,0.000000
18.180000,-0.002915,-0.001457,0.000000,-0.445504,-0.052360,0.000000
18.190000,-0.002918,-0.001459,0.000000,-0.444856,-0.052360,0.000000
18.200000,-0.002921,-0.001460,0.000000,-0.444207,-0.052360,0.000000
18.210000,-0.002924,-0.001462,0.000000,-0.443555,-0.052360,0.000000
18.220000,-0.002926,-0.001463,0.000000,-0.442902,-0.052360,0.000000
18.230000,-0.002929,-0.001465,0.000000,-0.442247,-0.052360,0.000000
18.240000,-0.002932,-0.001466,0.000000,-0.441591,-0.052360,0.000000
18.250000,-0.002934,-0.001467,0.000000,-0.440933,-0.052360,0.000000
18.260000,-0.002937,-0.001469,0.000000,-0.440273,-0.052360,0.000000
18.270000,-0.002940,-0.001470,0.000000,-0.439611,-0.052360,0.000000
18.280000,-0.002942,-0.001471,0.000000,-0.438948,-0.052360,0.000000
18.290000,-0.002944,-0.001472,0.000000,-0.438283,-0.052360,0.000000
18.300000,-0.002947,-0.001473,0.000000,-0.437616,-0.052360,0.000000
18.310000,-0.002949,-0.001475,0.000000,-0.436948,-0.052360,0.000000
18.320000,-0.002951,-0.001476,0.000000,-0.436278,-0.052360,0.000000
18.330000,-0.002954,-0.001477,0.000000,-0.435606,-0.052360,0.000000
18.340000,-0.002956,-0.001478,0.000000,-0.434933,-0.052360,0.000000
18.350000,-0.002958,-0.001479,0.000000,-0.434258,-0.052360,0.000000
18.360000,-0.002960,-0.001480,0.000000,-0.433581,-0.052360,0.000000
18.370000,-0.002962,-0.001481,0.000000,-0.432903,-0.052360,0.000000
18.380000,-0.002964,-0.001482,0.000000,-0.432223,-0.052360,0.000000
18.390000,-0.002966,-0.001483,0.000000,-0.431541,-0.052360,0.000000
18.400000,-0.002968,-0.001484,0.000000,-0.430857,-0.052360,0.000000
18.410000,-0.002970,-0.001485,0.000000,-0.430172,-0.052360,0.000000
18.420000,-0.002971,-0.001486,0.000000,-0.429486,-0.052360,0.000000
18.430000,-0.002973,-0.001487,0.000000,-0.428797,-0.052360,0.000000
18.440000,-0.002975,-0.001487,0.000000,-0.428107,-0.052360,0.000000
18.450000,-0.002976,-0.001488,0.000000,-0.427415,-0.052360,0.000000
18.460000,-0.002978,-0.001489,0.000000,-0.426722,-0.052360,0.000000
18.470000,-0.002979,-0.001490,0.000000,-0.426027,-0.052360,0.000000
18.480000,-0.002981,-0.001490,0.000000,-0.425330,-0.052360,0.000000
18.490000,-0.002982,-0.001491,0.000000,-0.424632,-0.052360,0.000000
18.500000,-0.002984,-0.001492,0.000000,-0.423932,-0.052360,0.000000
18.510000,-0.002985,-0.001492,0.000000,-0.423231,-0.052360,0.000000
18.520000,-0.002986,-0.001493,0.000000,-0.422528,-0.052360,0.000000
18.530000,-0.002987,-0.001494,0.000000,-0.421823,-0.052360,0.000000
18.540000,-0.002988,-0.001494,0.000000,-0.421116,-0.052360,0.000000
18.550000,-0.002989,-0.001495,0.000000,-0.420408,-0.052360,0.000000
18.560000,-0.002991,-0.001495,0.000000,-0.419699,-0.052360,0.000000
18.570000,-0.002991,-0.001496,0.000000,-0.418988,-0.052360,0.000000
18.580000,-0.002992,-0.001496,0.000000,-0.418275,-0.052360,0.000000
18.590000,-0.002993,-0.001497,0.000000,-0.417560,-0.052360,0.000000
18.600000,-0.002994,-0.001497,0.000000,-0.416844,-0.052360,0.000000
18.610000,-0.002995,-0.001497,0.000000,-0.416127,-0.052360,0.000000
18.620000,-0.002996,-0.001498,0.000000,-0.415407,-0.052360,0.000000
18.630000,-0.002996,-0.001498,0.000000,-0.414686,-0.052360,0.000000
18.640000,-0.002997,-0.001498,0.000000,-0.413964,-0.052360,0.000000
18.650000,-0.002997,-0.001499,0.000000,-0.413240,-0.052360,0.000000
18.660000,-0.002998,-0.001499,0.000000,-0.412514,-0.052360,0.000000
18.670000,-0.002998,-0.001499,0.000000,-0.411787,-0.052360,0.000000
18.680000,-0.002999,-0.001499,0.000000,-0.411058,-0.052360,0.000000
18.690000,-0.002999,-0.001500,0.000000,-0.410328,-0.052360,0.000000
18.700000,-0.002999,-0.001500,0.000000,-0.409596,-0.052360,0.000000
18.710000,-0.003000,-0.001500,0.000000,-0.408863,-0.052360,0.000000
18.720000,-0.003000,-0.001500,0.000000,-0.408128,-0.052360,0.000000
18.730000,-0.003000,-0.001500,0.000000,-0.407391,-0.052360,0.000000
18.740000,-0.003000,-0.001500,0.000000,-0.406653,-0.052360,0.000000
18.750000,-0.003000,-0.001500,0.000000,-0.405913,-0.052360,0.000000
18.760000,-0.003000,-0.001500,0.000000,-0.405172,-0.052360,0.000000
18.770000,-0.003000,-0.001500,0.000000,-0.404429,-0.052360,0.000000
18.780000,-0.003000,-0.001500,0.000000,-0.403685,-0.052360,0.000000
18.790000,-0.003000,-0.001500,0.000000,-0.402939,-0.052360,0.000000
18.800000,-0.002999,-0.001500,0.000000,-0.402192,-0.052360,0.000000
18.810000,-0.002999,-0.001500,0.000000,-0.401443,-0.052360,0.000000
18.820000,-0.002999,-0.001499,0.000000,-0.400692,-0.052360,0.000000
18.830000,-0.002998,-0.001499,0.000000,-0.399940,-0.052360,0.000000
18.840000,-0.002998,-0.001499,0.000000,-0.399187,-0.052360,0.000000
18.850000,-0.002997,-0.001499,0.000000,-0.398431,-0.052360,0.000000
18.860000,-0.002997,-0.001498,0.000000,-0.397675,-0.052360,0.000000
18.870000,-0.002996,-0.001498,0.000000,-0.396917,-0.052360,0.000000
18.880000,-0.002996,-0.001498,0.000000,-0.396157,-0.052360,0.000000
18.890000,-0.002995,-0.001497,0.000000,-0.395396,-0.052360,0.000000
18.900000,-0.002994,-0.001497,0.000000,-0.394633,-0.052360,0.000000
18.910000,-0.002993,-0.001497,0.000000,-0.393869,-0.052360,0.000000
18.920000,-0.002992,-0.001496,0.000000,-0.393104,-0.052360,0.000000
18.930000,-0.002991,-0.001496,0.000000,-0.392337,-0.052360,0.000000
18.940000,-0.002991,-0.001495,0.000000,-0.391568,-0.052360,0.000000
18.950000,-0.002989,-0.001495,0.000000,-0.390798,-0.052360,0.000000
18.960000,-0.002988,-0.001494,0.000000,-0.390026,-0.052360,0.000000
18.970000,-0.002987,-0.001494,0.000000,-0.389253,-0.052360,0.000000
18.980000,-0.002986,-0.001493,0.000000,-0.388479,-0.052360,0.000000
18.990000,-0.002985,-0.001492,0.000000,-0.387703,-0.052360,0.000000
19.000000,-0.002984,-0.001492,0.000000,-0.386925,-0.052360,0.000000
19.010000,-0.002982,-0.001491,0.000000,-0.386146,-0.052360,0.000000
19.020000,-0.002981,-0.001490,0.000000,-0.385366,-0.052360,0.000000
19.030000,-0.002979,-0.001490,0.000000,-0.384584,-0.052360,0.000000
19.040000,-0.002978,-0.001489,0.000000,-0.383801,-0.052360,0.000000
19.050000,-0.002976,-0.001488,0.000000,-0.383016,-0.052360,0.000000
19.060000,-0.002975,-0.001487,0.000000,-0.382230,-0.052360,0.000000
19.070000,-0.002973,-0.001487,0.000000,-0.381442,-0.052360,0.000000
19.080000,-0.002971,-0.001486,0.000000,-0.380653,-0.052360,0.000000
19.090000,-0.002970,-0.001485,0.000000,-0.379862,-0.052360,0.000000
19.100000,-0.002968,-0.001484,0.000000,-0.379070,-0.052360,0.000000
19.110000,-0.002966,-0.001483,0.000000,-0.378277,-0.052360,0.000000
19.120000,-0.002964,-0.001482,0.000000,-0.377482,-0.052360,0.000000
19.130000,-0.002962,-0.001481,0.000000,-0.376686,-0.052360,0.000000
19.140000,-0.002960,-0.001480,0.000000,-0.375888,-0.052360,0.000000
19.150000,-0.002958,-0.001479,0.000000,-0.375089,-0.052360,0.000000
19.160000,-0.002956,-0.001478,0.000000,-0.374288,-0.052360,0.000000
19.170000,-0.002954,-0.001477,0.000000,-0.373486,-0.052360,0.000000
19.180000,-0.002951,-0.001476,0.000000,-0.372683,-0.052360,0.000000
19.190000,-0.002949,-0.001475,0.000000,-0.371878,-0.052360,0.000000
19.200000,-0.002947,-0.001473,0.000000,-0.371072,-0.052360,0.000000
19.210000,-0.002944,-0.001472,0.000000,-0.370264,-0.052360,0.000000
19.220000,-0.002942,-0.001471,0.000000,-0.369455,-0.052360,0.000000
19.230000,-0.002940,-0.001470,0.000000,-0.368645,-0.052360,0.000000
19.240000,-0.002937,-0.001469,0.000000,-0.367833,-0.052360,0.000000
19.250000,-0.002934,-0.001467,0.000000,-0.367020,-0.052360,0.000000
19.260000,-0.002932,-0.001466,0.000000,-0.366206,-0.052360,0.000000
19.270000,-0.002929,-0.001465,0.000000,-0.365390,-0.052360,0.000000
19.280000,-0.002926,-0.001463,0.000000,-0.364572,-0.052360,0.000000
19.290000,-0.002924,-0.001462,0.000000,-0.363754,-0.052360,0.000000
19.300000,-0.002921,-0.001460,0.000000,-0.362934,-0.052360,0.000000
19.310000,-0.002918,-0.001459,0.000000,-0.362112,-0.052360,0.000000
19.320000,-0.002915,-0.001457,0.000000,-0.361290,-0.052360,0.000000
19.330000,-0.002912,-0.001456,0.000000,-0.360466,-0.052360,0.000000
19.340000,-0.002909,-0.001454,0.000000,-0.359640,-0.052360,0.000000
19.350000,-0.002906,-0.001453,0.000000,-0.358813,-0.052360,0.000000
19.360000,-0.002903,-0.001451,0.000000,-0.357985,-0.052360,0.000000
19.370000,-0.002899,-0.001450,0.000000,-0.357156,-0.052360,0.000000
19.380000,-0.002896,-0.001448,0.000000,-0.356325,-0.052360,0.000000
19.390000,-0.002893,-0.001446,0.000000,-0.355493,-0.052360,0.000000
19.400000,-0.002889,-0.001445,0.000000,-0.354659,-0.052360,0.000000
19.410000,-0.002886,-0.001443,0.000000,-0.353825,-0.052360,0.000000
19.420000,-0.002883,-0.001441,0.000000,-0.352989,-0.052360,0.000000
19.430000,-0.002879,-0.001440,0.000000,-0.352151,-0.052360,0.000000
19.440000,-0.002876,-0.001438,0.000000,-0.351312,-0.052360,0.000000
19.450000,-0.002872,-0.001436,0.000000,-0.350472,-0.052360,0.000000
19.460000,-0.002868,-0.001434,0.000000,-0.349631,-0.052360,0.000000
19.470000,-0.002865,-0.001432,0.000000,-0.348788,-0.052360,0.000000
19.480000,-0.002861,-0.001430,0.000000,-0.347944,-0.052360,0.000000
19.490000,-0.002857,-0.001429,0.000000,-0.347099,-0.052360,0.000000
19.500000,-0.002853,-0.001427,0.000000,-0.346253,-0.052360,0.000000
19.510000,-0.002849,-0.001425,0.000000,-0.345405,-0.052360,0.000000
19.520000,-0.002845,-0.001423,0.000000,-0.344556,-0.052360,0.000000
19.530000,-0.002841,-0.001421,0.000000,-0.343705,-0.052360,0.000000
19.540000,-0.002837,-0.001419,0.000000,-0.342853,-0.052360,0.000000
19.550000,-0.002833,-0.001417,0.000000,-0.342000,-0.052360,0.000000
19.560000,-0.002829,-0.001414,0.000000,-0.341146,-0.052360,0.000000
19.570000,-0.002825,-0.001412,0.000000,-0.340291,-0.052360,0.000000
19.580000,-0.002821,-0.001410,0.000000,-0.339434,-0.052360,0.000000
19.590000,-0.002816,-0.001408,0.000000,-0.338576,-0.052360,0.000000
19.600000,-0.002812,-0.001406,0.000000,-0.337717,-0.052360,0.000000
19.610000,-0.002807,-0.001404,0.000000,-0.336856,-0.052360,0.000000
19.620000,-0.002803,-0.001401,0.000000,-0.335994,-0.052360,0.000000
19.630000,-0.002798,-0.001399,0.000000,-0.335131,-0.052360,0.000000
19.640000,-0.002794,-0.001397,0.000000,-0.334267,-0.052360,0.000000
19.650000,-0.002789,-0.001395,0.000000,-0.333402,-0.052360,0.000000
19.660000,-0.002785,-0.001392,0.000000,-0.332535,-0.052360,0.000000
19.670000,-0.002780,-0.001390,0.000000,-0.331667,-0.052360,0.000000
19.680000,-0.002775,-0.001388,0.000000,-0.330798,-0.052360,0.000000
19.690000,-0.002770,-0.001385,0.000000,-0.329927,-0.052360,0.000000
19.700000,-0.002766,-0.001383,0.000000,-0.329056,-0.052360,0.000000
19.710000,-0.002761,-0.001380,0.000000,-0.328183,-0.052360,0.000000
19.720000,-0.002756,-0.001378,0.000000,-0.327309,-0.052360,0.000000
19.730000,-0.002751,-0.001375,0.000000,-0.326434,-0.052360,0.000000
19.740000,-0.002746,-0.001373,0.000000,-0.325557,-0.052360,0.000000
19.750000,-0.002741,-0.001370,0.000000,-0.324679,-0.052360,0.000000
19.760000,-0.002736,-0.001368,0.000000,-0.323801,-0.052360,0.000000
19.770000,-0.002730,-0.001365,0.000000,-0.322921,-0.052360,0.000000
19.780000,-0.002725,-0.001363,0.000000,-0.322039,-0.052360,0.000000
19.790000,-0.002720,-0.001360,0.000000,-0.321157,-0.052360,0.000000
19.800000,-0.002714,-0.001357,0.000000,-0.320273,-0.052360,0.000000
19.810000,-0.002709,-0.001355,0.000000,-0.319389,-0.052360,0.000000
19.820000,-0.002704,-0.001352,0.000000,-0.318503,-0.052360,0.000000
19.830000,-0.002698,-0.001349,0.000000,-0.317615,-0.052360,0.000000
19.840000,-0.002693,-0.001346,0.000000,-0.316727,-0.052360,0.000000
19.850000,-0.002687,-0.001344,0.000000,-0.315838,-0.052360,0.000000
19.860000,-0.002682,-0.001341,0.000000,-0.314947,-0.052360,0.000000
19.870000,-0.002676,-0.001338,0.000000,-0.314055,-0.052360,0.000000
19.880000,-0.002670,-0.001335,0.000000,-0.313163,-0.052360,0.000000
19.890000,-0.002664,-0.001332,0.000000,-0.312269,-0.052360,0.000000
19.900000,-0.002659,-0.001329,0.000000,-0.311373,-0.052360,0.000000
19.910000,-0.002653,-0.001326,0.000000,-0.310477,-0.052360,0.000000
19.920000,-0.002647,-0.001323,0.000000,-0.309580,-0.052360,0.000000
19.930000,-0.002641,-0.001320,0.000000,-0.308681,-0.052360,0.000000
19.940000,-0.002635,-0.001317,0.000000,-0.307781,-0.052360,0.000000
19.950000,-0.002629,-0.001314,0.000000,-0.306881,-0.052360,0.000000
19.960000,-0.002623,-0.001311,0.000000,-0.305979,-0.052360,0.000000
19.970000,-0.002617,-0.001308,0.000000,-0.305076,-0.052360,0.000000
19.980000,-0.002611,-0.001305,0.000000,-0.304171,-0.052360,0.000000
19.990000,-0.002604,-0.001302,0.000000,-0.303266,-0.052360,0.000000
20.000000,-0.002598,-0.001299,0.000000,-0.302360,-0.052360,0.000000
20.010000,-0.002592,-0.001296,0.000000,-0.301452,-0.052360,0.000000
20.020000,-0.002585,-0.001293,0.000000,-0.300544,-0.052360,0.000000
20.030000,-0.002579,-0.001290,0.000000,-0.299634,-0.052360,0.000000
20.040000,-0.002573,-0.001286,0.000000,-0.298724,-0.052360,0.000000
